Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,12/10/2019 9:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/10/2019 9:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,12/10/2019 9:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/10/2019 9:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/10/2019 10:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/10/2019 10:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/10/2019 10:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/10/2019 10:51:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/10/2019 11:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/10/2019 11:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/10/2019 11:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/10/2019 11:51:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/11/2019 12:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/11/2019 12:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/11/2019 12:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/11/2019 12:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/11/2019 1:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,12/11/2019 1:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,12/11/2019 1:36:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/11/2019 1:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,149°,40°,-104°
SUM,12/11/2019 2:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/11/2019 2:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,12/11/2019 2:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,12/11/2019 2:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,138°,40°,-104°
SUM,12/11/2019 3:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,135°,40°,-104°
SUM,12/11/2019 3:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,12/11/2019 3:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,12/11/2019 3:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,12/11/2019 4:06:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,12/11/2019 4:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,12/11/2019 4:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,118°,40°,-104°
SUM,12/11/2019 4:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,115°,40°,-104°
SUM,12/11/2019 5:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,12/11/2019 5:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,12/11/2019 5:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,12/11/2019 5:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,104°,40°,-104°
SUM,12/11/2019 6:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,101°,40°,-104°
SUM,12/11/2019 6:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,12/11/2019 6:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,12/11/2019 6:51:14 AM,,0.0,0.9,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/11/2019 7:06:14 AM,,0.0,6.6,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,12/11/2019 7:21:14 AM,,0.0,24.8,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/11/2019 7:36:14 AM,,0.0,63.1,0.000,0.00,0.96,0.00,86°,40°,-104°
SUM,12/11/2019 7:51:14 AM,,0.0,89.2,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/11/2019 8:06:14 AM,,0.0,122.1,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/11/2019 8:21:14 AM,,0.0,163.5,0.000,0.00,0.96,0.00,79°,40°,-104°
SUM,12/11/2019 8:36:14 AM,,0.0,193.6,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,12/11/2019 8:51:14 AM,,0.0,231.4,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,12/11/2019 9:06:14 AM,,0.0,315.7,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/11/2019 9:21:14 AM,,0.0,323.4,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/11/2019 9:36:14 AM,,0.0,321.8,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/11/2019 9:51:14 AM,,0.0,366.9,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/11/2019 10:06:14 AM,,0.0,325.2,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/11/2019 10:21:14 AM,,0.0,457.3,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/11/2019 10:36:14 AM,,0.0,302.4,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/11/2019 10:51:14 AM,,0.0,582.8,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/11/2019 11:06:14 AM,,0.0,483.0,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/11/2019 11:21:14 AM,,0.0,525.7,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/11/2019 11:36:14 AM,,0.0,254.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/11/2019 11:51:14 AM,,0.0,170.2,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/11/2019 12:06:14 PM,,0.0,165.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/11/2019 12:21:14 PM,,0.0,183.3,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/11/2019 12:36:14 PM,,0.0,158.4,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/11/2019 12:51:14 PM,,0.0,143.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/11/2019 1:06:14 PM,,0.0,410.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/11/2019 1:21:14 PM,,0.0,495.1,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/11/2019 1:36:14 PM,,0.0,221.1,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,12/11/2019 1:51:14 PM,,0.0,218.2,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/11/2019 2:06:14 PM,,0.0,193.6,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,12/11/2019 2:21:14 PM,,0.0,145.9,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/11/2019 2:36:14 PM,,0.0,115.5,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/11/2019 2:51:14 PM,,0.0,93.5,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/11/2019 3:06:14 PM,,0.0,109.7,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/11/2019 3:21:14 PM,,0.0,219.9,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/11/2019 3:36:14 PM,,0.0,155.6,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/11/2019 3:51:14 PM,,0.0,65.7,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/11/2019 4:06:14 PM,,0.0,23.4,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/11/2019 4:21:14 PM,,0.0,7.4,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/11/2019 4:36:14 PM,,0.0,1.4,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/11/2019 4:51:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/11/2019 5:06:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/11/2019 5:21:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,12/11/2019 5:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/11/2019 5:51:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/11/2019 6:06:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/11/2019 6:21:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,12/11/2019 6:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,12/11/2019 6:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/11/2019 7:06:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/11/2019 7:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/11/2019 7:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/11/2019 7:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,12/11/2019 8:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,12/11/2019 8:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,12/11/2019 8:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/11/2019 8:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/11/2019 9:06:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/11/2019 9:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,12/11/2019 9:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/11/2019 9:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/11/2019 10:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/11/2019 10:21:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/11/2019 10:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/11/2019 10:51:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/11/2019 11:06:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/11/2019 11:21:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/11/2019 11:36:14 PM,,0.0,0.0,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/11/2019 11:51:14 PM,,0.0,0.1,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/12/2019 12:06:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,163°,40°,-104°
SUM,12/12/2019 12:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/12/2019 12:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/12/2019 12:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/12/2019 1:06:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/12/2019 1:21:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,12/12/2019 1:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/12/2019 1:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,149°,40°,-104°
SUM,12/12/2019 2:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/12/2019 2:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,12/12/2019 2:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,12/12/2019 2:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,138°,40°,-104°
SUM,12/12/2019 3:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,135°,40°,-104°
SUM,12/12/2019 3:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,12/12/2019 3:36:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,12/12/2019 3:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,12/12/2019 4:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,12/12/2019 4:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,12/12/2019 4:36:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,118°,40°,-104°
SUM,12/12/2019 4:51:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,115°,40°,-104°
SUM,12/12/2019 5:06:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,12/12/2019 5:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,12/12/2019 5:36:14 AM,,0.0,0.0,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,12/12/2019 5:51:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,104°,40°,-104°
SUM,12/12/2019 6:06:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/12/2019 6:21:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,12/12/2019 6:36:14 AM,,0.0,0.1,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,12/12/2019 6:51:14 AM,,0.0,0.2,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/12/2019 7:06:14 AM,,0.0,2.2,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,12/12/2019 7:21:14 AM,,0.0,7.8,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/12/2019 7:36:14 AM,,0.0,22.6,0.000,0.00,0.96,0.00,86°,40°,-104°
SUM,12/12/2019 7:51:14 AM,,0.0,42.0,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/12/2019 8:06:14 AM,,0.0,73.2,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/12/2019 8:21:14 AM,,0.0,78.8,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/12/2019 8:36:14 AM,,0.0,95.3,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,12/12/2019 8:51:14 AM,,0.0,125.1,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/12/2019 9:06:14 AM,,0.0,135.9,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/12/2019 9:21:14 AM,,0.0,148.0,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/12/2019 9:36:14 AM,,0.0,116.8,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/12/2019 9:51:14 AM,,0.0,145.6,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/12/2019 10:06:14 AM,,0.0,150.5,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/12/2019 10:21:14 AM,,0.0,164.9,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/12/2019 10:36:14 AM,,0.0,397.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/12/2019 10:51:14 AM,,0.0,561.1,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/12/2019 11:06:14 AM,,0.0,518.7,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/12/2019 11:21:14 AM,,0.0,406.3,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/12/2019 11:36:14 AM,,0.0,305.0,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/12/2019 11:51:14 AM,,0.0,634.4,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/12/2019 12:06:14 PM,,0.0,870.2,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/12/2019 12:21:14 PM,,0.0,317.1,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/12/2019 12:36:14 PM,,0.0,271.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/12/2019 12:51:14 PM,,0.0,664.4,0.000,0.00,0.96,0.00,65°,40°,-104°
