Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/9/2019 10:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/9/2019 10:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/9/2019 10:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/9/2019 11:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/9/2019 11:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/9/2019 11:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/9/2019 11:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/10/2019 12:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/10/2019 12:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/10/2019 12:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/10/2019 12:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/10/2019 1:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/10/2019 1:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/10/2019 1:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/10/2019 1:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,11/10/2019 2:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/10/2019 2:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/10/2019 2:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,135°,40°,-105°
SUM,11/10/2019 2:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,132°,40°,-105°
SUM,11/10/2019 3:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/10/2019 3:27:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/10/2019 3:42:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/10/2019 3:57:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/10/2019 4:12:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,118°,40°,-105°
SUM,11/10/2019 4:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,115°,40°,-105°
SUM,11/10/2019 4:42:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,112°,40°,-105°
SUM,11/10/2019 4:57:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/10/2019 5:12:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/10/2019 5:27:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/10/2019 5:42:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,101°,40°,-105°
SUM,11/10/2019 5:57:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,98°,40°,-105°
SUM,11/10/2019 6:12:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/10/2019 6:27:20 AM,,0.0,3.5,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/10/2019 6:42:20 AM,,0.0,19.6,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,11/10/2019 6:57:20 AM,,0.0,57.4,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/10/2019 7:12:20 AM,,0.0,106.0,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/10/2019 7:27:20 AM,,0.0,173.2,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/10/2019 7:42:20 AM,,0.0,173.4,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/10/2019 7:57:20 AM,,0.0,119.9,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/10/2019 8:12:20 AM,,0.0,140.4,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/10/2019 8:27:20 AM,,0.0,168.0,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/10/2019 8:42:20 AM,,0.0,192.8,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/10/2019 8:57:20 AM,,0.0,200.5,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/10/2019 9:12:20 AM,,0.0,214.9,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/10/2019 9:27:20 AM,,0.0,249.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/10/2019 9:42:20 AM,,0.0,255.2,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/10/2019 9:57:20 AM,,0.0,268.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/10/2019 10:12:20 AM,,0.0,303.0,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/10/2019 10:27:20 AM,,0.0,306.3,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/10/2019 10:42:20 AM,,0.0,319.0,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/10/2019 10:57:20 AM,,0.0,339.7,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/10/2019 11:12:20 AM,,0.0,347.0,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/10/2019 11:27:20 AM,,0.0,363.5,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/10/2019 11:42:20 AM,,0.0,369.2,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/10/2019 11:57:20 AM,,0.0,343.0,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/10/2019 12:12:20 PM,,0.0,326.8,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/10/2019 12:27:20 PM,,0.0,279.6,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/10/2019 12:42:20 PM,,0.0,296.2,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/10/2019 12:57:20 PM,,0.0,292.9,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/10/2019 1:12:20 PM,,0.0,393.6,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/10/2019 1:27:20 PM,,0.0,268.2,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/10/2019 1:42:20 PM,,0.0,233.8,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/10/2019 1:57:20 PM,,0.0,180.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/10/2019 2:12:20 PM,,0.0,197.4,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/10/2019 2:27:20 PM,,0.0,181.8,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/10/2019 2:42:20 PM,,0.0,140.2,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/10/2019 2:57:20 PM,,0.0,68.9,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/10/2019 3:12:20 PM,,0.0,32.9,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/10/2019 3:27:20 PM,,0.0,23.4,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/10/2019 3:42:20 PM,,0.0,17.7,0.000,0.00,1.00,0.00,79°,40°,-105°
SUM,11/10/2019 3:57:20 PM,,0.0,17.5,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/10/2019 4:12:20 PM,,0.0,9.6,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/10/2019 4:27:20 PM,,0.0,5.0,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/10/2019 4:42:20 PM,,0.0,0.6,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/10/2019 4:57:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/10/2019 5:12:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,11/10/2019 5:27:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,98°,40°,-105°
SUM,11/10/2019 5:42:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/10/2019 5:57:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/10/2019 6:12:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,106°,40°,-105°
SUM,11/10/2019 6:27:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,109°,40°,-105°
SUM,11/10/2019 6:42:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,112°,40°,-105°
SUM,11/10/2019 6:57:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,115°,40°,-105°
SUM,11/10/2019 7:12:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/10/2019 7:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,11/10/2019 7:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,123°,40°,-105°
SUM,11/10/2019 7:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,126°,40°,-105°
SUM,11/10/2019 8:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,129°,40°,-105°
SUM,11/10/2019 8:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,132°,40°,-105°
SUM,11/10/2019 8:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/10/2019 8:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/10/2019 9:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,11/10/2019 9:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/10/2019 9:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/10/2019 9:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/10/2019 10:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/10/2019 10:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/10/2019 10:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/10/2019 10:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/10/2019 11:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/10/2019 11:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/10/2019 11:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/10/2019 11:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/11/2019 12:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/11/2019 12:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/11/2019 12:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/11/2019 12:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/11/2019 1:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/11/2019 1:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/11/2019 1:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/11/2019 1:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,11/11/2019 2:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/11/2019 2:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/11/2019 2:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,135°,40°,-105°
SUM,11/11/2019 2:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/11/2019 3:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/11/2019 3:27:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/11/2019 3:42:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/11/2019 3:57:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/11/2019 4:12:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,118°,40°,-105°
SUM,11/11/2019 4:27:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/11/2019 4:42:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/11/2019 4:57:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/11/2019 5:12:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/11/2019 5:27:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/11/2019 5:42:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,101°,40°,-105°
SUM,11/11/2019 5:57:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/11/2019 6:12:20 AM,,0.0,0.3,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/11/2019 6:27:20 AM,,0.0,1.1,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/11/2019 6:42:20 AM,,0.0,5.6,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,11/11/2019 6:57:20 AM,,0.0,21.6,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/11/2019 7:12:20 AM,,0.0,27.1,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/11/2019 7:27:20 AM,,0.0,53.1,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/11/2019 7:42:20 AM,,0.0,71.8,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/11/2019 7:57:20 AM,,0.0,187.9,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/11/2019 8:12:20 AM,,0.0,225.4,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/11/2019 8:27:20 AM,,0.0,260.2,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/11/2019 8:42:20 AM,,0.0,296.5,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/11/2019 8:57:20 AM,,0.0,333.1,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/11/2019 9:12:20 AM,,0.0,362.0,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/11/2019 9:27:20 AM,,0.0,403.3,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/11/2019 9:42:20 AM,,0.0,437.1,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/11/2019 9:57:20 AM,,0.0,460.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/11/2019 10:12:20 AM,,0.0,463.1,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/11/2019 10:27:20 AM,,0.0,471.6,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/11/2019 10:42:20 AM,,0.0,468.4,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/11/2019 10:57:20 AM,,0.0,459.8,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/11/2019 11:12:20 AM,,0.0,477.4,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/11/2019 11:27:20 AM,,0.0,526.0,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/11/2019 11:42:20 AM,,0.0,595.4,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/11/2019 11:57:20 AM,,0.0,635.3,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/11/2019 12:12:20 PM,,0.0,658.2,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/11/2019 12:27:20 PM,,0.0,719.2,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/11/2019 12:42:20 PM,,0.0,695.1,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/11/2019 12:57:20 PM,,0.0,650.3,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/11/2019 1:12:20 PM,,0.0,658.6,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/11/2019 1:27:20 PM,,0.0,601.1,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/11/2019 1:42:20 PM,,0.0,524.8,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/11/2019 1:57:20 PM,,0.0,431.1,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/11/2019 2:12:20 PM,,0.0,369.2,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/11/2019 2:27:20 PM,,0.0,312.2,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/11/2019 2:42:20 PM,,0.0,260.9,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/11/2019 2:57:20 PM,,0.0,193.1,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/11/2019 3:12:20 PM,,0.0,182.0,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/11/2019 3:27:20 PM,,0.0,135.4,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/11/2019 3:42:20 PM,,0.0,101.3,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/11/2019 3:57:20 PM,,0.0,58.6,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/11/2019 4:12:20 PM,,0.0,34.4,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/11/2019 4:27:20 PM,,0.0,14.4,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/11/2019 4:42:20 PM,,0.0,3.6,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,11/11/2019 4:57:20 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/11/2019 5:12:20 PM,,0.0,0.2,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,11/11/2019 5:27:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,98°,40°,-105°
SUM,11/11/2019 5:42:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,101°,40°,-105°
SUM,11/11/2019 5:57:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/11/2019 6:12:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,106°,40°,-105°
SUM,11/11/2019 6:27:20 PM,,0.0,0.2,0.000,0.00,1.00,0.00,109°,40°,-105°
SUM,11/11/2019 6:42:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,112°,40°,-105°
SUM,11/11/2019 6:57:20 PM,,0.0,0.2,0.000,0.00,1.00,0.00,115°,40°,-105°
SUM,11/11/2019 7:12:20 PM,,0.0,0.1,0.000,0.00,1.00,0.00,118°,40°,-105°
SUM,11/11/2019 7:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/11/2019 7:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,123°,40°,-105°
SUM,11/11/2019 7:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,126°,40°,-105°
SUM,11/11/2019 8:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,129°,40°,-105°
SUM,11/11/2019 8:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,132°,40°,-105°
SUM,11/11/2019 8:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,135°,40°,-105°
SUM,11/11/2019 8:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/11/2019 9:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,11/11/2019 9:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,11/11/2019 9:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/11/2019 9:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/11/2019 10:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/11/2019 10:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/11/2019 10:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/11/2019 10:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/11/2019 11:12:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/11/2019 11:27:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/11/2019 11:42:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/11/2019 11:57:20 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/12/2019 12:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/12/2019 12:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/12/2019 12:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/12/2019 12:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/12/2019 1:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/12/2019 1:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/12/2019 1:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/12/2019 1:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/12/2019 2:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/12/2019 2:27:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/12/2019 2:42:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/12/2019 2:57:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/12/2019 3:12:20 AM,,0.0,0.0,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/12/2019 3:27:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/12/2019 3:42:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/12/2019 3:57:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/12/2019 4:12:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/12/2019 4:27:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/12/2019 4:42:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/12/2019 4:57:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/12/2019 5:12:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/12/2019 5:27:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/12/2019 5:42:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,101°,40°,-105°
SUM,11/12/2019 5:57:20 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/12/2019 6:12:20 AM,,0.0,0.2,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/12/2019 6:27:20 AM,,0.0,2.0,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/12/2019 6:42:20 AM,,0.0,14.5,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/12/2019 6:57:20 AM,,0.0,55.9,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/12/2019 7:12:20 AM,,0.0,101.4,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/12/2019 7:27:20 AM,,0.0,143.9,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/12/2019 7:42:20 AM,,0.0,189.9,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/12/2019 7:57:20 AM,,0.0,234.8,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/12/2019 8:12:20 AM,,0.0,258.2,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/12/2019 8:27:20 AM,,0.0,279.0,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/12/2019 8:42:20 AM,,0.0,396.5,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/12/2019 8:57:20 AM,,0.0,439.1,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/12/2019 9:12:20 AM,,0.0,425.7,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/12/2019 9:27:20 AM,,0.0,463.1,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/12/2019 9:42:20 AM,,0.0,509.5,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/12/2019 9:57:20 AM,,0.0,560.6,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/12/2019 10:12:20 AM,,0.0,616.6,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/12/2019 10:27:20 AM,,0.0,674.3,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/12/2019 10:42:20 AM,,0.0,652.7,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/12/2019 10:57:20 AM,,0.0,600.8,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 11:12:20 AM,,0.0,550.9,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 11:27:20 AM,,0.0,564.1,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 11:42:20 AM,,0.0,607.7,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/12/2019 11:57:20 AM,,0.0,627.1,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 12:12:20 PM,,0.0,643.7,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 12:27:20 PM,,0.0,691.5,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/12/2019 12:42:20 PM,,0.0,601.3,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/12/2019 12:57:20 PM,,0.0,583.8,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/12/2019 1:12:20 PM,,0.0,549.8,0.000,0.00,1.00,0.00,61°,40°,-105°
