Serial Number:,PSY1I70F
APP Serial #:,030006F3
Head Serial #:,2906
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,#2 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
13/11/2019,03:00:00,16.82,-0.026,6.792,-2.00,0.71,-4.01,-0.098,0.00,8.495,4.16,20.50 ,present ,19.98 ,34.50 ,
13/11/2019,03:15:00,17.15,-0.056,6.937,-2.02,0.71,-4.01,0.008,0.00,8.484,4.16,20.60 ,present ,19.98 ,34.80 ,
13/11/2019,03:30:00,17.34,-0.165,6.977,-2.03,0.71,-4.01,-0.155,-0.02,8.476,4.16,21.00 ,present ,19.98 ,34.80 ,
13/11/2019,03:45:00,17.72,-0.415,7.208,-2.11,0.71,-4.01,-0.338,-0.05,8.462,4.16,21.60 ,present ,19.98 ,34.80 ,
13/11/2019,04:00:00,18.32,-0.315,7.442,-2.13,0.71,-4.01,-0.317,-0.04,8.439,4.16,22.20 ,present ,19.98 ,34.80 ,
13/11/2019,04:15:00,19.76,-0.305,7.891,-2.15,0.71,-4.01,-0.372,-0.04,8.388,4.16,23.00 ,present ,19.98 ,34.80 ,
13/11/2019,04:30:00,20.89,-0.526,8.332,-2.23,0.71,-4.01,-0.377,-0.07,8.348,4.16,24.00 ,present ,19.99 ,35.09 ,
13/11/2019,04:45:00,21.52,-0.604,8.552,-2.25,0.71,-4.01,-0.329,-0.08,8.323,4.16,24.70 ,present ,19.98 ,34.80 ,
13/11/2019,05:00:00,21.82,-0.578,8.610,-2.25,0.71,-4.01,-0.352,-0.07,8.312,4.16,25.20 ,present ,19.98 ,34.80 ,
13/11/2019,05:15:00,21.98,-0.484,8.625,-2.23,0.71,-4.01,-0.215,-0.06,8.308,4.16,25.50 ,present ,20.02 ,34.80 ,
13/11/2019,05:30:00,21.77,-0.452,8.554,-2.22,0.71,-4.01,-0.331,-0.06,8.315,4.16,25.70 ,present ,20.02 ,34.80 ,
13/11/2019,05:45:00,22.20,-0.433,8.597,-2.20,0.71,-4.01,-0.288,-0.05,8.297,4.16,25.80 ,present ,19.99 ,35.09 ,
13/11/2019,06:00:00,22.07,-0.329,8.482,-2.16,0.71,-4.01,-0.140,-0.04,8.305,4.16,26.00 ,present ,20.02 ,35.09 ,
13/11/2019,06:15:00,21.93,-0.389,8.404,-2.16,0.71,-4.01,-0.224,-0.05,8.308,4.16,26.00 ,present ,20.02 ,35.09 ,
13/11/2019,06:30:00,22.23,-0.254,8.420,-2.12,0.71,-4.01,-0.217,-0.03,8.297,4.16,26.00 ,present ,20.02 ,35.09 ,
13/11/2019,06:45:00,21.98,-0.454,8.371,-2.15,0.71,-4.01,-0.233,-0.06,8.308,4.16,26.20 ,present ,20.02 ,34.80 ,
13/11/2019,07:00:00,22.82,-0.460,8.576,-2.15,0.71,-4.01,-0.445,-0.06,8.276,4.16,26.20 ,present ,19.99 ,35.09 ,
13/11/2019,07:15:00,22.81,-0.503,8.504,-2.14,0.71,-4.01,-0.352,-0.06,8.276,4.16,26.60 ,present ,20.02 ,35.09 ,
13/11/2019,07:30:00,22.37,-0.557,8.366,-2.14,0.71,-4.01,-0.294,-0.07,8.294,4.16,26.70 ,present ,20.02 ,35.09 ,
13/11/2019,07:45:00,22.45,-0.035,8.302,-2.05,0.71,-4.01,-0.127,0.00,8.290,4.16,26.70 ,present ,20.02 ,35.09 ,
13/11/2019,08:00:00,24.70,-0.974,9.114,-2.24,0.71,-4.01,-0.627,-0.13,8.208,4.16,27.90 ,present ,20.02 ,35.09 ,
13/11/2019,08:15:00,26.27,-1.196,9.553,-2.28,0.71,-4.01,-0.832,-0.15,8.154,4.16,29.10 ,present ,20.02 ,35.09 ,
13/11/2019,08:30:00,27.13,-0.469,9.618,-2.15,0.71,-4.01,-0.312,-0.06,8.123,4.16,30.10 ,present ,20.02 ,35.40 ,
13/11/2019,08:45:00,28.77,-0.769,10.135,-2.21,0.71,-4.01,-0.618,-0.10,8.069,4.16,31.20 ,present ,20.02 ,35.40 ,
13/11/2019,09:00:00,29.79,-1.898,10.563,-2.40,0.71,-4.01,-1.199,-0.25,8.034,4.16,32.40 ,present ,20.02 ,35.40 ,
13/11/2019,09:15:00,29.67,-0.482,10.077,-2.11,0.71,-4.01,-0.425,-0.06,8.038,4.16,33.30 ,present ,20.03 ,35.70 ,
13/11/2019,09:30:00,29.81,-1.227,10.390,-2.27,0.71,-4.01,-0.821,-0.16,8.031,4.16,33.70 ,present ,20.03 ,35.70 ,
13/11/2019,09:45:00,29.22,0.283,9.844,-1.98,0.71,-4.01,-0.109,0.03,8.050,4.16,34.20 ,present ,20.03 ,35.70 ,
13/11/2019,10:00:00,29.61,0.165,10.000,-2.01,0.71,-4.01,-0.308,0.02,8.038,4.16,35.30 ,present ,20.03 ,35.70 ,
13/11/2019,10:15:00,29.85,0.113,10.042,-2.02,0.71,-4.01,-0.158,0.01,8.031,4.16,36.30 ,present ,20.03 ,35.70 ,
13/11/2019,10:30:00,30.09,-1.282,10.443,-2.28,0.71,-4.01,-0.679,-0.16,8.024,4.16,36.80 ,present ,20.03 ,36.00 ,
13/11/2019,10:45:00,29.79,-0.886,10.261,-2.20,0.71,-4.01,-0.826,-0.11,8.034,4.16,36.59 ,present ,20.03 ,36.00 ,
13/11/2019,11:00:00,29.64,-0.584,10.094,-2.13,0.71,-4.01,-0.655,-0.07,8.038,4.16,37.20 ,present ,20.03 ,36.00 ,
13/11/2019,11:15:00,30.71,-1.042,10.515,-2.23,0.71,-4.01,-0.832,-0.13,8.000,4.16,38.30 ,present ,20.03 ,36.00 ,
13/11/2019,11:30:00,30.20,-0.009,10.192,-2.05,0.71,-4.01,-0.296,0.00,8.017,4.16,38.90 ,present ,20.03 ,36.00 ,
13/11/2019,11:45:00,30.20,-0.430,10.144,-2.09,0.71,-4.01,-0.247,-0.05,8.017,4.16,40.00 ,present ,20.03 ,36.00 ,
13/11/2019,12:00:00,30.41,-0.790,10.459,-2.20,0.71,-4.01,-0.548,-0.10,8.010,4.16,40.20 ,present ,20.03 ,36.00 ,
13/11/2019,12:15:00,29.62,0.439,9.812,-1.94,0.71,-4.01,0.188,0.05,8.038,4.16,38.70 ,present ,20.03 ,36.00 ,
13/11/2019,12:30:00,29.18,-0.590,9.909,-2.12,0.71,-4.01,-0.315,-0.07,8.055,4.16,36.30 ,present ,20.03 ,35.70 ,
13/11/2019,12:45:00,29.06,-0.753,9.976,-2.16,0.71,-4.01,-0.518,-0.09,8.057,4.16,35.30 ,present ,20.03 ,35.70 ,
13/11/2019,13:00:00,28.42,-0.583,9.775,-2.13,0.71,-4.01,-0.352,-0.07,8.079,4.16,33.90 ,present ,20.03 ,35.70 ,
13/11/2019,13:15:00,28.06,-0.591,9.658,-2.12,0.71,-4.01,-0.267,-0.07,8.093,4.16,33.00 ,present ,20.02 ,35.40 ,
13/11/2019,13:30:00,28.81,0.780,10.021,-1.98,0.71,-4.01,-0.005,0.10,8.064,4.16,32.90 ,present ,20.03 ,35.70 ,
13/11/2019,13:45:00,29.29,-1.184,10.331,-2.28,0.71,-4.01,-0.745,-0.15,8.050,4.16,34.30 ,present ,20.03 ,35.70 ,
13/11/2019,14:00:00,28.79,0.422,9.771,-1.97,0.71,-4.01,0.058,0.05,8.069,4.16,34.00 ,present ,20.03 ,35.70 ,
13/11/2019,14:15:00,30.55,-1.506,10.779,-2.35,0.71,-4.01,-1.009,-0.19,8.007,4.16,34.30 ,present ,20.03 ,35.70 ,
13/11/2019,14:30:00,30.79,-0.720,10.635,-2.21,0.71,-4.01,-0.553,-0.09,8.000,4.16,34.50 ,present ,20.03 ,35.70 ,
13/11/2019,14:45:00,30.25,-0.894,10.484,-2.23,0.71,-4.01,-0.685,-0.11,8.017,4.16,34.30 ,present ,20.03 ,35.70 ,
13/11/2019,15:00:00,28.73,-2.797,10.044,-2.46,0.71,-4.01,-1.766,-0.37,8.069,4.16,33.90 ,present ,20.02 ,35.40 ,
13/11/2019,15:15:00,28.03,-1.566,9.568,-2.23,0.71,-4.01,-0.968,-0.20,8.093,4.16,33.09 ,present ,20.03 ,35.70 ,
13/11/2019,15:30:00,27.48,-1.349,9.374,-2.19,0.71,-4.01,-0.684,-0.17,8.114,4.16,32.50 ,present ,20.03 ,35.70 ,
13/11/2019,15:45:00,27.87,-0.967,9.554,-2.16,0.71,-4.01,-0.622,-0.12,8.100,4.16,32.00 ,present ,20.03 ,35.70 ,
13/11/2019,16:00:00,27.54,-1.094,9.396,-2.16,0.71,-4.01,-0.642,-0.14,8.109,4.16,31.60 ,present ,20.02 ,35.40 ,
13/11/2019,16:15:00,25.95,-0.906,8.911,-2.11,0.71,-4.01,-0.405,-0.12,8.166,4.16,31.10 ,present ,20.02 ,35.40 ,
13/11/2019,16:30:00,24.60,-0.710,8.603,-2.08,0.71,-4.01,-0.346,-0.09,8.212,4.16,29.90 ,present ,20.02 ,35.40 ,
13/11/2019,16:45:00,23.65,-0.937,8.480,-2.14,0.71,-4.01,-0.477,-0.12,8.247,4.16,29.00 ,present ,20.02 ,35.40 ,
13/11/2019,17:00:00,22.50,-0.526,8.195,-2.08,0.71,-4.01,-0.230,-0.07,8.287,4.16,28.00 ,present ,20.02 ,35.40 ,
13/11/2019,17:15:00,22.09,-0.353,8.145,-2.07,0.71,-4.01,-0.145,-0.04,8.305,4.16,27.50 ,present ,20.02 ,35.09 ,
13/11/2019,17:30:00,21.88,-0.252,8.139,-2.07,0.71,-4.01,-0.182,-0.03,8.312,4.16,27.20 ,present ,20.02 ,35.09 ,
13/11/2019,17:45:00,21.88,-0.213,8.199,-2.08,0.71,-4.01,-0.195,-0.02,8.312,4.16,26.80 ,present ,19.99 ,35.09 ,
13/11/2019,18:00:00,21.72,-0.533,8.247,-2.15,0.71,-4.01,-0.342,-0.07,8.315,4.16,26.40 ,present ,19.98 ,34.80 ,
13/11/2019,18:15:00,21.78,-0.648,8.325,-2.18,0.71,-4.01,-0.324,-0.08,8.315,4.16,26.00 ,present ,19.99 ,35.09 ,
13/11/2019,18:30:00,21.30,-0.329,8.192,-2.13,0.71,-4.01,-0.262,-0.04,8.330,4.16,25.90 ,present ,20.02 ,34.80 ,
13/11/2019,18:45:00,21.69,-0.411,8.344,-2.16,0.71,-4.01,-0.194,-0.05,8.319,4.16,25.50 ,present ,19.99 ,35.09 ,
13/11/2019,19:00:00,21.48,-0.413,8.298,-2.16,0.71,-4.01,-0.317,-0.05,8.326,4.16,25.50 ,present ,19.99 ,35.09 ,
13/11/2019,19:15:00,21.46,-0.237,8.314,-2.14,0.71,-4.01,-0.132,-0.03,8.326,4.16,25.60 ,present ,19.99 ,35.09 ,
13/11/2019,19:30:00,21.25,0.045,8.302,-2.11,0.71,-4.01,0.047,0.00,8.333,4.16,25.30 ,present ,19.99 ,35.09 ,
13/11/2019,19:45:00,20.68,-0.446,8.171,-2.19,0.71,-4.01,-0.074,-0.06,8.355,4.16,24.60 ,present ,19.98 ,34.80 ,
13/11/2019,20:00:00,20.73,-0.059,8.146,-2.12,0.71,-4.01,0.013,0.00,8.352,4.16,24.40 ,present ,19.98 ,34.80 ,
13/11/2019,20:15:00,20.72,0.227,8.144,-2.08,0.71,-4.01,0.102,0.03,8.352,4.16,24.20 ,present ,19.98 ,34.80 ,
13/11/2019,20:30:00,20.62,0.100,8.092,-2.09,0.71,-4.01,-0.044,0.01,8.355,4.16,24.00 ,present ,19.98 ,34.80 ,
13/11/2019,20:45:00,19.87,-0.119,7.886,-2.12,0.71,-4.01,-0.001,-0.01,8.384,4.16,23.70 ,present ,19.98 ,34.80 ,
13/11/2019,21:00:00,20.59,0.019,8.063,-2.10,0.71,-4.01,-0.052,0.00,8.359,4.16,23.70 ,present ,19.98 ,34.80 ,
13/11/2019,21:15:00,20.83,-0.127,8.084,-2.11,0.71,-4.01,-0.028,-0.01,8.348,4.16,24.00 ,present ,19.98 ,34.80 ,
13/11/2019,21:30:00,20.42,0.028,7.881,-2.06,0.71,-4.01,0.046,0.00,8.362,4.16,24.10 ,present ,19.98 ,34.80 ,
13/11/2019,21:45:00,19.95,-0.107,7.690,-2.05,0.71,-4.01,0.040,-0.01,8.381,4.16,23.80 ,present ,19.98 ,34.80 ,
13/11/2019,22:00:00,19.32,-0.019,7.457,-2.02,0.71,-4.01,0.028,0.00,8.403,4.16,23.70 ,present ,19.98 ,34.80 ,
13/11/2019,22:15:00,18.93,0.214,7.253,-1.95,0.71,-4.01,0.028,0.02,8.417,4.16,23.40 ,present ,19.98 ,34.80 ,
13/11/2019,22:30:00,18.73,0.032,7.131,-1.95,0.71,-4.01,0.111,0.00,8.425,4.16,23.00 ,present ,19.98 ,34.80 ,
13/11/2019,22:45:00,18.60,-0.050,7.060,-1.95,0.71,-4.01,0.028,0.00,8.428,4.16,22.80 ,present ,19.98 ,34.80 ,
13/11/2019,23:00:00,18.38,0.108,6.938,-1.91,0.71,-4.01,-0.066,0.01,8.439,4.16,22.40 ,present ,19.98 ,34.80 ,
13/11/2019,23:15:00,18.16,-0.092,6.824,-1.92,0.71,-4.01,-0.136,-0.01,8.447,4.16,22.20 ,present ,19.98 ,34.80 ,
13/11/2019,23:30:00,17.79,0.030,6.656,-1.87,0.71,-4.01,0.018,0.00,8.462,4.16,22.00 ,present ,19.98 ,34.80 ,
13/11/2019,23:45:00,17.45,-0.088,6.512,-1.87,0.71,-4.01,-0.075,-0.01,8.473,4.16,21.80 ,present ,19.98 ,34.80 ,
14/11/2019,00:00:00,16.93,-0.084,6.349,-1.85,0.71,-4.01,0.025,-0.01,8.491,4.16,21.40 ,present ,19.98 ,34.80 ,
14/11/2019,00:15:00,16.53,-0.020,6.266,-1.85,0.71,-4.01,-0.005,0.00,8.506,4.16,21.10 ,present ,19.98 ,34.50 ,
14/11/2019,00:30:00,16.34,0.038,6.184,-1.83,0.71,-4.01,0.055,0.00,8.514,4.16,20.60 ,present ,19.98 ,34.50 ,
14/11/2019,00:45:00,16.42,0.290,6.189,-1.79,0.71,-4.01,0.178,0.04,8.510,4.16,20.29 ,present ,19.98 ,34.80 ,
14/11/2019,01:00:00,17.54,-0.184,6.486,-1.87,0.71,-4.01,-0.172,-0.02,8.469,4.16,20.60 ,present ,19.98 ,34.50 ,
14/11/2019,01:15:00,17.35,-0.082,6.417,-1.85,0.71,-4.01,-0.023,-0.01,8.476,4.16,21.10 ,present ,19.98 ,34.50 ,
14/11/2019,01:30:00,17.18,-0.156,6.364,-1.85,0.71,-4.01,-0.082,-0.02,8.484,4.16,20.90 ,present ,19.98 ,34.50 ,
14/11/2019,01:45:00,17.04,0.043,6.273,-1.80,0.71,-4.01,0.155,0.00,8.488,4.16,21.10 ,present ,19.98 ,34.80 ,
14/11/2019,02:00:00,16.96,0.088,6.274,-1.80,0.71,-4.01,0.039,0.01,8.491,4.16,20.90 ,present ,19.98 ,34.80 ,
14/11/2019,02:15:00,16.81,-0.091,6.237,-1.83,0.71,-4.01,0.053,-0.01,8.495,4.16,20.60 ,present ,19.98 ,34.80 ,
14/11/2019,02:30:00,16.65,-0.043,6.180,-1.81,0.71,-4.01,-0.051,0.00,8.503,4.16,20.80 ,present ,19.98 ,34.80 ,
14/11/2019,02:45:00,16.48,0.039,6.144,-1.80,0.71,-4.01,0.023,0.00,8.510,4.16,20.40 ,present ,19.98 ,34.80 ,
14/11/2019,03:00:00,16.39,0.126,6.118,-1.79,0.71,-4.01,0.241,0.01,8.514,4.16,20.40 ,present ,19.98 ,34.50 ,
14/11/2019,03:15:00,16.84,0.886,6.165,-1.67,0.71,-4.01,0.445,0.12,8.495,4.16,20.29 ,present ,19.98 ,34.50 ,
14/11/2019,03:30:00,18.67,0.271,6.642,-1.78,0.71,-4.01,-0.035,0.03,8.428,4.16,21.10 ,present ,19.98 ,34.80 ,
14/11/2019,03:45:00,20.25,-0.090,7.144,-1.87,0.71,-4.01,-0.177,-0.01,8.370,4.16,22.70 ,present ,19.98 ,34.80 ,
14/11/2019,04:00:00,20.70,-1.902,7.580,-2.22,0.71,-4.01,-1.091,-0.26,8.352,4.16,23.70 ,present ,19.98 ,34.80 ,
14/11/2019,04:15:00,19.66,0.129,7.026,-1.85,0.71,-4.01,-0.027,0.01,8.392,4.16,23.70 ,present ,19.98 ,34.80 ,
14/11/2019,04:30:00,20.37,-0.256,7.309,-1.94,0.71,-4.01,-0.247,-0.03,8.366,4.16,24.00 ,present ,19.98 ,34.80 ,
14/11/2019,04:45:00,20.57,-0.672,7.479,-2.03,0.71,-4.01,-0.541,-0.09,8.359,4.16,24.40 ,present ,19.98 ,34.80 ,
14/11/2019,05:00:00,20.69,0.211,7.445,-1.89,0.71,-4.01,0.069,0.02,8.355,4.16,24.70 ,present ,19.98 ,34.80 ,
14/11/2019,05:15:00,20.90,0.401,7.492,-1.86,0.71,-4.01,0.136,0.05,8.344,4.16,24.90 ,present ,19.99 ,35.09 ,
14/11/2019,05:30:00,20.73,-0.977,7.513,-2.07,0.71,-4.01,-0.485,-0.13,8.352,4.16,24.90 ,present ,19.98 ,34.80 ,
14/11/2019,05:45:00,20.53,-0.947,7.522,-2.08,0.71,-4.01,-0.576,-0.12,8.359,4.16,25.00 ,present ,19.98 ,34.80 ,
14/11/2019,06:00:01,20.61,-0.266,7.426,-1.95,0.71,-4.01,-0.252,-0.03,8.355,4.16,24.80 ,present ,19.99 ,35.09 ,
14/11/2019,06:15:00,20.38,-0.098,7.301,-1.91,0.71,-4.01,-0.174,-0.01,8.366,4.16,24.70 ,present ,19.98 ,34.80 ,
14/11/2019,06:30:00,20.45,-0.203,7.297,-1.92,0.71,-4.01,-0.162,-0.02,8.362,4.16,24.70 ,present ,19.99 ,35.09 ,
14/11/2019,06:45:00,20.37,-0.422,7.261,-1.95,0.71,-4.01,-0.312,-0.05,8.366,4.16,24.70 ,present ,20.02 ,34.80 ,
14/11/2019,07:00:00,20.55,-0.323,7.286,-1.93,0.71,-4.01,-0.238,-0.04,8.359,4.16,24.70 ,present ,20.02 ,34.80 ,
14/11/2019,07:15:00,20.71,0.167,7.276,-1.85,0.71,-4.01,0.106,0.02,8.352,4.16,24.90 ,present ,19.99 ,35.09 ,
14/11/2019,07:30:00,20.77,0.035,7.238,-1.85,0.71,-4.01,-0.022,0.00,8.352,4.16,25.00 ,present ,19.99 ,35.09 ,
14/11/2019,07:45:00,20.67,-1.573,7.403,-2.12,0.71,-4.01,-0.877,-0.21,8.355,4.16,25.10 ,present ,19.99 ,35.09 ,
14/11/2019,08:00:00,20.72,-0.759,7.301,-1.98,0.71,-4.01,-0.584,-0.10,8.352,4.16,25.30 ,present ,19.99 ,35.09 ,
14/11/2019,08:15:00,21.43,-0.370,7.465,-1.93,0.71,-4.01,-0.368,-0.05,8.326,4.16,25.80 ,present ,20.02 ,35.09 ,
14/11/2019,08:30:00,21.94,-1.799,7.755,-2.17,0.71,-4.01,-1.060,-0.24,8.308,4.16,26.10 ,present ,20.02 ,35.09 ,
14/11/2019,08:45:00,21.74,-1.914,7.652,-2.17,0.71,-4.01,-1.283,-0.26,8.315,4.16,26.10 ,present ,19.99 ,35.09 ,
14/11/2019,09:00:00,22.54,-2.498,7.924,-2.27,0.71,-4.01,-1.442,-0.33,8.287,4.16,26.70 ,present ,20.02 ,35.09 ,
14/11/2019,09:15:00,22.54,-2.836,7.903,-2.31,0.71,-4.01,-1.578,-0.38,8.287,4.16,27.40 ,present ,20.02 ,35.09 ,
14/11/2019,09:30:00,22.85,-2.763,7.971,-2.30,0.71,-4.01,-1.627,-0.37,8.276,4.16,27.90 ,present ,20.02 ,35.09 ,
14/11/2019,09:45:00,23.62,-2.656,8.113,-2.28,0.71,-4.01,-1.780,-0.35,8.247,4.16,28.70 ,present ,20.02 ,35.40 ,
14/11/2019,10:00:00,24.24,-2.896,8.244,-2.31,0.71,-4.01,-1.767,-0.39,8.226,4.16,30.10 ,present ,20.02 ,35.40 ,
14/11/2019,10:15:00,24.92,-2.494,8.383,-2.25,0.71,-4.01,-1.576,-0.33,8.201,4.16,31.20 ,present ,20.02 ,35.40 ,
14/11/2019,10:30:00,25.66,-2.887,8.484,-2.28,0.71,-4.01,-1.641,-0.38,8.175,4.16,31.50 ,present ,20.02 ,35.40 ,
14/11/2019,10:45:00,25.95,-3.297,8.534,-2.33,0.71,-4.01,-2.236,-0.44,8.166,4.16,31.60 ,present ,20.02 ,35.40 ,
14/11/2019,11:00:00,26.60,-2.409,8.584,-2.19,0.71,-4.01,-2.016,-0.32,8.141,4.16,32.70 ,present ,20.02 ,35.40 ,
14/11/2019,11:15:00,28.14,-4.098,9.168,-2.47,0.71,-4.01,-2.547,-0.54,8.088,4.16,34.40 ,present ,20.03 ,35.70 ,
14/11/2019,11:30:00,29.12,-2.555,9.166,-2.21,0.71,-4.01,-1.850,-0.33,8.055,4.16,36.00 ,present ,20.03 ,35.70 ,
14/11/2019,11:45:00,27.70,-2.778,8.511,-2.16,0.71,-4.01,-1.850,-0.36,8.102,4.16,37.70 ,present ,20.03 ,36.00 ,
14/11/2019,12:00:00,28.40,-3.328,8.652,-2.24,0.71,-4.01,-1.986,-0.44,8.079,4.16,37.70 ,present ,20.03 ,36.00 ,
14/11/2019,12:15:00,28.17,-3.676,8.766,-2.32,0.71,-4.01,-2.064,-0.48,8.088,4.16,36.90 ,present ,20.03 ,35.70 ,
14/11/2019,12:30:00,27.44,-3.147,8.277,-2.17,0.71,-4.01,-1.728,-0.41,8.114,4.16,35.50 ,present ,20.03 ,35.70 ,
14/11/2019,12:45:00,26.90,-2.441,8.089,-2.06,0.71,-4.01,-1.500,-0.32,8.130,4.16,34.59 ,present ,20.03 ,35.70 ,
14/11/2019,13:00:00,26.80,-2.479,8.257,-2.11,0.71,-4.01,-1.499,-0.33,8.134,4.16,33.90 ,present ,20.03 ,35.70 ,
14/11/2019,13:15:00,27.65,-1.335,8.000,-1.86,0.71,-4.01,-1.002,-0.17,8.107,4.16,33.09 ,present ,20.03 ,35.70 ,
14/11/2019,13:30:00,27.04,-1.488,8.322,-1.98,0.71,-4.01,-1.001,-0.19,8.128,4.16,33.20 ,present ,20.02 ,35.40 ,
14/11/2019,13:45:00,27.21,-1.290,8.679,-2.03,0.71,-4.01,-0.877,-0.17,8.121,4.16,33.20 ,present ,20.02 ,35.40 ,
14/11/2019,14:00:00,26.74,-2.139,8.145,-2.04,0.71,-4.01,-1.252,-0.28,8.137,4.16,32.59 ,present ,20.02 ,35.40 ,
14/11/2019,14:15:00,27.64,-2.506,8.529,-2.14,0.71,-4.01,-1.469,-0.33,8.107,4.16,31.90 ,present ,20.02 ,35.40 ,
14/11/2019,14:30:00,27.19,-0.821,8.122,-1.84,0.71,-4.01,-0.639,-0.10,8.123,4.16,31.30 ,present ,20.02 ,35.40 ,
14/11/2019,14:45:00,27.56,-1.033,8.359,-1.90,0.71,-4.01,-0.825,-0.13,8.109,4.16,31.50 ,present ,20.02 ,35.40 ,
14/11/2019,15:00:00,27.82,-1.523,8.535,-2.00,0.71,-4.01,-0.972,-0.20,8.100,4.16,31.80 ,present ,20.02 ,35.40 ,
14/11/2019,15:15:00,27.60,-1.271,8.457,-1.96,0.71,-4.01,-0.668,-0.16,8.107,4.16,31.80 ,present ,20.02 ,35.40 ,
14/11/2019,15:30:00,26.48,-1.327,8.220,-1.97,0.71,-4.01,-0.711,-0.17,8.148,4.16,31.40 ,present ,20.02 ,35.40 ,
14/11/2019,15:45:00,25.36,-0.732,7.967,-1.88,0.71,-4.01,-0.411,-0.09,8.187,4.16,30.50 ,present ,20.02 ,35.40 ,
14/11/2019,16:00:00,24.65,-0.676,7.852,-1.89,0.71,-4.01,-0.402,-0.09,8.212,4.16,29.60 ,present ,20.02 ,35.09 ,
14/11/2019,16:15:00,24.31,-1.287,7.958,-2.01,0.71,-4.01,-0.701,-0.17,8.222,4.16,29.00 ,present ,20.02 ,35.40 ,
14/11/2019,16:30:00,24.01,-0.472,7.879,-1.90,0.71,-4.01,-0.364,-0.06,8.233,4.16,28.80 ,present ,20.02 ,35.40 ,
14/11/2019,16:45:00,23.69,-0.574,7.906,-1.94,0.71,-4.01,-0.182,-0.07,8.247,4.16,28.30 ,present ,19.99 ,35.09 ,
14/11/2019,17:00:00,23.41,-0.550,7.882,-1.95,0.71,-4.01,-0.228,-0.07,8.254,4.16,27.90 ,present ,20.02 ,35.40 ,
14/11/2019,17:15:00,23.15,-0.438,7.920,-1.96,0.71,-4.01,-0.338,-0.05,8.265,4.16,27.80 ,present ,20.02 ,35.09 ,
14/11/2019,17:30:00,22.88,-0.321,7.929,-1.96,0.71,-4.01,-0.210,-0.04,8.276,4.16,27.50 ,present ,19.99 ,35.09 ,
14/11/2019,17:45:00,22.68,-0.455,7.947,-1.99,0.71,-4.01,-0.114,-0.06,8.283,4.16,27.30 ,present ,20.02 ,35.09 ,
14/11/2019,18:00:00,22.51,-0.461,7.938,-2.00,0.71,-4.01,-0.284,-0.06,8.287,4.16,27.30 ,present ,20.02 ,35.09 ,
14/11/2019,18:15:00,22.48,-0.429,8.024,-2.02,0.71,-4.01,-0.230,-0.05,8.290,4.16,27.00 ,present ,20.02 ,35.09 ,
14/11/2019,18:30:00,22.05,-0.629,7.932,-2.05,0.71,-4.01,-0.262,-0.08,8.305,4.16,26.90 ,present ,20.02 ,35.09 ,
14/11/2019,18:45:00,21.76,-0.352,7.921,-2.03,0.71,-4.01,-0.203,-0.04,8.315,4.16,26.50 ,present ,19.99 ,35.09 ,
14/11/2019,19:00:00,21.66,-0.179,7.967,-2.03,0.71,-4.01,-0.082,-0.02,8.319,4.16,26.50 ,present ,20.02 ,35.09 ,
14/11/2019,19:15:00,21.73,0.123,7.976,-1.98,0.71,-4.01,0.065,0.01,8.315,4.16,26.20 ,present ,19.99 ,35.09 ,
14/11/2019,19:30:00,21.61,0.505,8.004,-1.95,0.71,-4.01,0.381,0.06,8.319,4.16,25.90 ,present ,19.98 ,34.80 ,
14/11/2019,19:45:00,21.44,0.325,7.986,-1.98,0.71,-4.01,0.329,0.04,8.326,4.16,25.40 ,present ,19.99 ,35.09 ,
14/11/2019,20:00:00,21.37,0.511,8.020,-1.97,0.71,-4.01,0.270,0.06,8.330,4.16,25.00 ,present ,19.99 ,35.09 ,
14/11/2019,20:15:00,21.34,-0.268,8.154,-2.11,0.71,-4.01,-0.117,-0.03,8.330,4.16,24.80 ,present ,19.98 ,34.80 ,
14/11/2019,20:30:00,20.94,-0.173,7.984,-2.08,0.71,-4.01,0.039,-0.02,8.344,4.16,24.80 ,present ,19.98 ,34.80 ,
14/11/2019,20:45:00,20.05,0.825,7.597,-1.89,0.71,-4.01,0.536,0.11,8.377,4.16,24.50 ,present ,19.99 ,35.09 ,
14/11/2019,21:00:00,20.87,0.171,7.865,-2.00,0.71,-4.01,-0.016,0.02,8.348,4.16,24.30 ,present ,20.02 ,34.80 ,
14/11/2019,21:15:00,20.55,-0.163,7.772,-2.04,0.71,-4.01,0.035,-0.02,8.359,4.16,24.30 ,present ,19.98 ,34.80 ,
14/11/2019,21:30:00,19.54,0.024,7.406,-1.98,0.71,-4.01,0.061,0.00,8.395,4.16,24.00 ,present ,19.98 ,34.80 ,
14/11/2019,21:45:00,18.71,-0.008,7.131,-1.96,0.71,-4.01,0.085,0.00,8.425,4.16,23.20 ,present ,19.98 ,34.80 ,
