Serial Number:,PSY1I70E
APP Serial #:,03000717
Head Serial #:,2907
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
28/08/2019,02:45:00,19.14,-6.691,14.167,-5.07,1.04,-3.80,-0.068,-0.92,8.410,4.17,23.80 ,present ,15.27 ,48.30 ,
28/08/2019,03:00:00,19.12,-5.948,14.117,-4.96,1.04,-3.80,-0.027,-0.82,8.410,4.17,23.80 ,present ,15.27 ,48.30 ,
28/08/2019,03:15:00,18.95,-5.387,14.023,-4.88,1.04,-3.80,-0.151,-0.74,8.417,4.17,23.70 ,present ,15.27 ,48.30 ,
28/08/2019,03:30:00,18.26,-5.323,13.541,-4.81,1.04,-3.80,0.221,-0.73,8.443,4.17,23.30 ,present ,15.27 ,48.00 ,
28/08/2019,03:45:00,18.04,-5.547,13.474,-4.86,1.04,-3.80,-0.092,-0.76,8.451,4.17,23.20 ,present ,15.27 ,48.00 ,
28/08/2019,04:00:00,18.11,-5.600,13.627,-4.90,1.04,-3.80,-0.141,-0.77,8.447,4.17,22.90 ,present ,15.27 ,48.00 ,
28/08/2019,04:15:00,18.79,-8.061,14.052,-5.28,1.04,-3.80,-0.282,-1.11,8.425,4.17,23.20 ,present ,15.27 ,48.00 ,
28/08/2019,04:30:00,19.67,-7.638,14.302,-5.17,1.04,-3.80,-0.355,-1.05,8.392,4.17,23.90 ,present ,15.27 ,48.00 ,
28/08/2019,04:45:00,20.40,-8.763,14.708,-5.34,1.04,-3.80,-0.154,-1.20,8.362,4.17,24.20 ,present ,15.27 ,48.00 ,
28/08/2019,05:00:00,20.78,-8.196,14.896,-5.27,1.04,-3.80,-0.147,-1.12,8.352,4.17,24.50 ,present ,15.27 ,48.30 ,
28/08/2019,05:15:00,21.01,-7.893,15.027,-5.23,1.04,-3.80,-0.238,-1.07,8.341,4.17,24.70 ,present ,15.27 ,48.00 ,
28/08/2019,05:30:00,21.17,-8.285,14.881,-5.22,1.04,-3.80,-0.137,-1.13,8.337,4.17,24.90 ,present ,15.27 ,48.30 ,
28/08/2019,05:45:00,21.15,-7.682,14.900,-5.15,1.04,-3.80,-0.108,-1.04,8.337,4.17,24.90 ,present ,15.27 ,48.30 ,
28/08/2019,06:00:00,21.24,-7.886,14.952,-5.18,1.04,-3.80,-0.148,-1.07,8.333,4.17,25.00 ,present ,15.27 ,48.30 ,
28/08/2019,06:15:00,21.17,-6.323,14.819,-4.93,1.04,-3.80,-0.090,-0.86,8.337,4.17,25.00 ,present ,15.27 ,48.30 ,
28/08/2019,06:30:00,21.20,-7.695,14.820,-5.12,1.04,-3.80,0.058,-1.05,8.333,4.17,25.00 ,present ,15.27 ,48.30 ,
28/08/2019,06:45:00,21.66,-7.729,15.103,-5.14,1.04,-3.80,-0.068,-1.05,8.319,4.17,25.30 ,present ,15.27 ,48.30 ,
28/08/2019,07:00:00,22.73,-5.199,15.581,-4.79,1.04,-3.80,1.428,-0.70,8.279,4.17,26.30 ,present ,15.27 ,48.30 ,
28/08/2019,07:15:00,23.09,-5.811,15.652,-4.85,1.04,-3.80,0.903,-0.78,8.269,4.17,27.40 ,present ,15.27 ,48.60 ,
28/08/2019,07:30:00,24.26,-3.808,16.533,-4.67,1.04,-3.80,2.139,-0.51,8.226,4.17,30.00 ,present ,15.31 ,48.90 ,
28/08/2019,07:45:00,25.55,0.057,16.615,-4.02,1.04,-3.80,3.242,0.00,8.180,4.17,32.70 ,present ,15.31 ,48.90 ,
28/08/2019,08:00:00,25.75,1.114,16.615,-3.86,1.04,-3.80,3.795,0.14,8.173,4.17,33.90 ,present ,15.31 ,48.90 ,
28/08/2019,08:15:00,25.37,-4.242,16.765,-4.66,1.04,-3.80,1.010,-0.56,8.187,4.17,34.70 ,present ,15.31 ,48.90 ,
28/08/2019,08:30:00,24.56,-3.514,16.182,-4.50,1.04,-3.80,1.484,-0.47,8.215,4.17,33.70 ,present ,15.31 ,48.90 ,
28/08/2019,08:45:00,25.50,-0.832,17.093,-4.27,1.04,-3.80,0.451,-0.11,8.180,4.17,32.30 ,present ,15.31 ,48.90 ,
28/08/2019,09:00:00,25.56,0.255,16.947,-4.08,1.04,-3.80,1.265,0.03,8.180,4.17,33.20 ,present ,15.31 ,48.90 ,
28/08/2019,09:15:00,26.55,-3.392,17.906,-4.70,1.04,-3.80,0.393,-0.45,8.145,4.17,33.20 ,present ,15.31 ,48.90 ,
28/08/2019,09:30:00,27.25,-9.103,18.278,-5.47,1.04,-3.80,-1.472,-1.21,8.121,4.17,33.09 ,present ,15.31 ,49.20 ,
28/08/2019,09:45:00,28.08,-10.252,19.148,-5.73,1.04,-3.80,-1.208,-1.36,8.093,4.17,33.30 ,present ,15.31 ,49.20 ,
28/08/2019,10:00:00,28.58,-7.314,18.798,-5.20,1.04,-3.80,-0.441,-0.96,8.076,4.17,34.30 ,present ,15.31 ,49.20 ,
28/08/2019,10:15:00,29.39,-14.876,19.979,-6.38,1.04,-3.80,-2.530,-1.96,8.048,4.17,34.50 ,present ,15.31 ,49.20 ,
28/08/2019,10:30:00,30.15,-2.067,20.182,-4.66,1.04,-3.80,-0.939,-0.27,8.021,4.17,36.00 ,present ,15.28 ,49.50 ,
28/08/2019,10:45:00,30.69,-0.377,20.222,-4.38,1.04,-3.80,-0.551,-0.04,8.003,4.17,38.30 ,present ,15.31 ,49.20 ,
28/08/2019,11:00:00,31.29,-0.759,20.259,-4.38,1.04,-3.80,-1.017,-0.09,7.983,4.17,38.70 ,present ,15.31 ,49.20 ,
28/08/2019,11:15:00,32.00,-0.086,21.127,-4.41,1.04,-3.80,-0.693,-0.01,7.956,4.17,40.50 ,present ,15.31 ,49.50 ,
28/08/2019,11:30:00,31.46,1.570,20.477,-4.10,1.04,-3.80,-0.045,0.20,7.977,4.17,42.20 ,present ,15.32 ,49.80 ,
28/08/2019,11:45:00,32.43,0.005,20.804,-4.28,1.04,-3.80,-0.475,0.00,7.943,4.17,41.70 ,present ,15.32 ,49.80 ,
28/08/2019,12:00:00,33.39,-1.311,21.962,-4.60,1.04,-3.80,-1.086,-0.17,7.913,4.17,42.10 ,present ,15.32 ,49.80 ,
28/08/2019,12:15:00,34.43,-0.599,22.325,-4.48,1.04,-3.80,-1.182,-0.07,7.876,4.17,42.70 ,present ,15.32 ,49.80 ,
28/08/2019,12:30:00,34.96,-1.539,22.542,-4.59,1.04,-3.80,-1.433,-0.19,7.860,4.17,43.90 ,present ,15.32 ,49.80 ,
28/08/2019,12:45:00,35.23,-0.523,22.638,-4.46,1.04,-3.80,-0.832,-0.06,7.850,4.17,44.50 ,present ,15.32 ,49.80 ,
28/08/2019,13:00:00,36.45,-0.307,23.087,-4.40,1.04,-3.80,-1.089,-0.03,7.810,4.17,44.20 ,present ,15.32 ,50.10 ,
28/08/2019,13:15:00,36.72,0.556,23.261,-4.30,1.04,-3.80,-0.870,0.07,7.800,4.17,43.00 ,present ,15.31 ,49.50 ,
28/08/2019,13:30:00,36.86,1.288,23.494,-4.24,1.04,-3.80,-0.225,0.16,7.797,4.17,42.80 ,present ,15.32 ,49.80 ,
28/08/2019,13:45:00,36.31,1.097,23.186,-4.25,1.04,-3.80,-0.498,0.14,7.813,4.17,42.50 ,present ,15.31 ,48.60 ,
28/08/2019,14:00:00,36.01,2.325,23.029,-4.09,1.04,-3.80,0.180,0.29,7.823,4.17,41.80 ,present ,15.34 ,48.30 ,
28/08/2019,14:15:00,36.09,1.171,23.257,-4.28,1.04,-3.80,-0.286,0.15,7.823,4.17,41.80 ,present ,15.31 ,48.60 ,
28/08/2019,14:30:00,36.07,0.480,23.459,-4.41,1.04,-3.80,-0.433,0.06,7.823,4.17,41.80 ,present ,15.31 ,48.90 ,
28/08/2019,14:45:00,35.93,0.592,23.420,-4.40,1.04,-3.80,-0.355,0.07,7.827,4.17,41.70 ,present ,15.31 ,49.50 ,
28/08/2019,15:00:00,35.96,0.665,23.531,-4.41,1.04,-3.80,-0.554,0.08,7.827,4.17,41.80 ,present ,15.32 ,49.80 ,
28/08/2019,15:15:00,36.09,0.665,23.782,-4.45,1.04,-3.80,-0.497,0.08,7.823,4.17,41.70 ,present ,15.31 ,49.50 ,
28/08/2019,15:30:00,35.95,1.626,23.532,-4.29,1.04,-3.80,-0.134,0.20,7.827,4.17,42.30 ,present ,15.32 ,49.80 ,
28/08/2019,15:45:00,35.63,2.096,23.520,-4.26,1.04,-3.80,0.132,0.26,7.836,4.17,42.90 ,present ,15.31 ,49.50 ,
28/08/2019,16:00:00,35.48,1.130,23.622,-4.42,1.04,-3.80,-0.331,0.14,7.843,4.17,43.40 ,present ,15.32 ,49.80 ,
28/08/2019,16:15:00,35.27,1.711,23.545,-4.35,1.04,-3.80,-0.066,0.22,7.850,4.17,43.70 ,present ,15.32 ,49.80 ,
28/08/2019,16:30:00,34.49,3.690,22.867,-4.04,1.04,-3.80,0.610,0.47,7.876,4.17,43.80 ,present ,15.32 ,49.80 ,
28/08/2019,16:45:00,34.48,1.133,23.148,-4.43,1.04,-3.80,-0.125,0.14,7.876,4.17,43.50 ,present ,15.32 ,49.80 ,
28/08/2019,17:00:00,34.29,-1.604,23.123,-4.79,1.04,-3.80,0.043,-0.20,7.883,4.17,43.40 ,present ,15.32 ,49.80 ,
28/08/2019,17:15:00,34.17,-1.782,23.137,-4.83,1.04,-3.80,0.003,-0.23,7.886,4.17,43.20 ,present ,15.32 ,49.80 ,
28/08/2019,17:30:00,33.61,-4.749,22.976,-5.24,1.04,-3.80,-0.128,-0.61,7.903,4.17,42.40 ,present ,15.32 ,49.80 ,
28/08/2019,17:45:00,33.13,-2.151,22.520,-4.86,1.04,-3.80,0.130,-0.27,7.919,4.17,42.80 ,present ,15.32 ,49.80 ,
28/08/2019,18:00:00,32.86,-1.716,22.524,-4.83,1.04,-3.80,0.104,-0.22,7.929,4.17,42.00 ,present ,15.32 ,49.80 ,
28/08/2019,18:15:00,32.78,-3.811,22.688,-5.15,1.04,-3.80,-0.751,-0.49,7.933,4.17,40.40 ,present ,15.31 ,49.50 ,
28/08/2019,18:30:00,32.39,-4.615,22.462,-5.25,1.04,-3.80,-0.409,-0.60,7.946,4.17,39.09 ,present ,15.31 ,49.50 ,
28/08/2019,18:45:00,31.61,-3.985,21.994,-5.15,1.04,-3.80,-0.056,-0.52,7.970,4.17,38.00 ,present ,15.31 ,49.20 ,
28/08/2019,19:00:00,30.80,-5.680,21.639,-5.39,1.04,-3.80,-0.029,-0.74,7.997,4.17,36.90 ,present ,15.31 ,49.20 ,
28/08/2019,19:15:00,30.03,-5.711,21.271,-5.40,1.04,-3.80,-0.220,-0.75,8.024,4.17,35.90 ,present ,15.31 ,48.90 ,
28/08/2019,19:30:00,29.02,-6.855,20.659,-5.53,1.04,-3.80,0.063,-0.90,8.057,4.17,34.70 ,present ,15.31 ,49.20 ,
28/08/2019,19:45:00,27.70,-6.492,19.862,-5.46,1.04,-3.80,0.234,-0.86,8.102,4.17,33.59 ,present ,15.31 ,49.20 ,
28/08/2019,20:00:00,26.21,-4.821,18.996,-5.21,1.04,-3.80,0.379,-0.64,8.154,4.17,32.59 ,present ,15.31 ,48.90 ,
28/08/2019,20:15:00,24.93,-3.376,18.325,-5.01,1.04,-3.80,0.339,-0.45,8.201,4.17,32.00 ,present ,15.31 ,48.90 ,
28/08/2019,20:30:00,23.83,-4.499,17.799,-5.17,1.04,-3.80,0.293,-0.60,8.240,4.17,31.10 ,present ,15.31 ,48.90 ,
28/08/2019,20:45:00,22.77,-4.682,17.016,-5.12,1.04,-3.80,0.603,-0.63,8.279,4.17,30.30 ,present ,15.31 ,48.90 ,
28/08/2019,21:00:00,22.60,-7.987,17.185,-5.64,1.04,-3.80,0.079,-1.08,8.283,4.17,29.50 ,present ,15.31 ,48.60 ,
28/08/2019,21:15:01,22.30,-8.828,16.973,-5.74,1.04,-3.80,-0.070,-1.20,8.294,4.17,28.70 ,present ,15.31 ,48.60 ,
28/08/2019,21:30:00,21.40,-7.746,16.481,-5.58,1.04,-3.80,0.243,-1.05,8.326,4.17,27.60 ,present ,15.31 ,48.60 ,
28/08/2019,21:45:00,20.82,-7.849,16.226,-5.61,1.04,-3.80,0.008,-1.07,8.348,4.17,27.00 ,present ,15.27 ,48.60 ,
28/08/2019,22:00:00,20.27,-7.881,15.859,-5.59,1.04,-3.80,0.173,-1.08,8.370,4.17,26.80 ,present ,15.27 ,48.30 ,
28/08/2019,22:15:00,19.94,-7.968,15.848,-5.65,1.04,-3.80,0.058,-1.09,8.381,4.17,26.60 ,present ,15.31 ,48.60 ,
28/08/2019,22:30:00,19.82,-7.886,15.560,-5.57,1.04,-3.80,-0.026,-1.08,8.384,4.17,26.50 ,present ,15.30 ,48.30 ,
28/08/2019,22:45:00,19.42,-8.097,15.520,-5.64,1.04,-3.80,0.002,-1.11,8.399,4.17,26.10 ,present ,15.30 ,48.30 ,
28/08/2019,23:00:00,18.55,-6.724,14.814,-5.37,1.04,-3.80,0.290,-0.92,8.432,4.17,25.30 ,present ,15.27 ,48.30 ,
28/08/2019,23:15:00,18.06,-6.029,14.702,-5.32,1.04,-3.80,0.145,-0.83,8.451,4.17,24.50 ,present ,15.27 ,48.00 ,
28/08/2019,23:30:00,18.16,-9.060,14.916,-5.79,1.04,-3.80,-0.201,-1.25,8.447,4.17,24.30 ,present ,15.27 ,48.30 ,
28/08/2019,23:45:00,18.08,-9.845,14.639,-5.82,1.04,-3.80,-0.159,-1.36,8.451,4.17,24.00 ,present ,15.27 ,48.00 ,
29/08/2019,00:00:00,18.27,-8.774,14.776,-5.69,1.04,-3.80,-0.084,-1.21,8.443,4.17,24.10 ,present ,15.27 ,48.30 ,
29/08/2019,00:15:00,18.21,-7.104,14.841,-5.49,1.04,-3.80,0.012,-0.98,8.443,4.17,23.90 ,present ,15.27 ,48.30 ,
29/08/2019,00:30:00,17.77,-7.620,14.457,-5.50,1.04,-3.80,0.350,-1.05,8.462,4.17,23.70 ,present ,15.27 ,48.00 ,
29/08/2019,00:45:00,17.45,-6.816,14.383,-5.42,1.04,-3.80,0.354,-0.94,8.473,4.17,23.50 ,present ,15.27 ,48.30 ,
29/08/2019,01:00:00,17.37,-8.647,14.362,-5.68,1.04,-3.80,0.137,-1.20,8.476,4.17,23.20 ,present ,15.27 ,48.00 ,
29/08/2019,01:15:00,17.63,-8.160,14.449,-5.60,1.04,-3.80,-0.147,-1.13,8.465,4.17,23.20 ,present ,15.27 ,48.00 ,
29/08/2019,01:30:00,18.05,-8.412,14.731,-5.66,1.04,-3.80,-0.197,-1.16,8.451,4.17,23.20 ,present ,15.27 ,48.00 ,
29/08/2019,01:45:00,18.44,-8.654,14.916,-5.69,1.04,-3.80,-0.069,-1.19,8.436,4.17,23.50 ,present ,15.27 ,48.00 ,
29/08/2019,02:00:00,18.53,-8.030,14.874,-5.57,1.04,-3.80,-0.002,-1.10,8.432,4.17,23.70 ,present ,15.27 ,48.00 ,
29/08/2019,02:15:00,18.30,-8.415,14.664,-5.60,1.04,-3.80,-0.165,-1.16,8.439,4.17,23.50 ,present ,15.27 ,48.30 ,
29/08/2019,02:30:00,18.44,-5.863,14.661,-5.22,1.04,-3.80,-0.084,-0.81,8.436,4.17,23.50 ,present ,15.27 ,48.00 ,
29/08/2019,02:45:00,18.53,-8.902,14.848,-5.69,1.04,-3.80,-0.142,-1.23,8.432,4.17,23.40 ,present ,15.27 ,48.30 ,
29/08/2019,03:00:00,18.31,-7.673,14.480,-5.43,1.04,-3.80,-0.026,-1.06,8.439,4.17,23.20 ,present ,15.27 ,48.30 ,
29/08/2019,03:15:00,18.43,-7.822,14.696,-5.50,1.04,-3.80,0.003,-1.08,8.436,4.17,23.20 ,present ,15.27 ,48.30 ,
29/08/2019,03:30:00,18.67,-7.703,14.880,-5.51,1.04,-3.80,-0.127,-1.06,8.428,4.17,23.30 ,present ,15.27 ,48.00 ,
29/08/2019,03:45:00,18.67,-6.976,14.799,-5.38,1.04,-3.80,-0.062,-0.96,8.428,4.17,23.40 ,present ,15.27 ,48.30 ,
29/08/2019,04:00:00,18.50,-6.301,14.633,-5.26,1.04,-3.80,-0.064,-0.87,8.432,4.17,23.40 ,present ,15.27 ,48.00 ,
29/08/2019,04:15:00,18.93,-8.638,14.790,-5.57,1.04,-3.80,0.008,-1.19,8.417,4.17,23.40 ,present ,15.27 ,48.30 ,
29/08/2019,04:30:00,19.88,-8.127,15.369,-5.53,1.04,-3.80,-0.309,-1.11,8.384,4.17,24.00 ,present ,15.27 ,48.30 ,
29/08/2019,04:45:00,20.35,-7.217,15.566,-5.40,1.04,-3.80,-0.080,-0.98,8.366,4.17,24.30 ,present ,15.27 ,48.00 ,
29/08/2019,05:00:00,20.58,-7.709,15.628,-5.45,1.04,-3.80,-0.175,-1.05,8.359,4.17,24.60 ,present ,15.27 ,48.30 ,
29/08/2019,05:15:00,21.03,-7.538,15.845,-5.42,1.04,-3.80,-0.152,-1.03,8.341,4.17,24.80 ,present ,15.27 ,48.30 ,
29/08/2019,05:30:00,21.09,-7.342,15.928,-5.41,1.04,-3.80,0.057,-1.00,8.341,4.17,25.00 ,present ,15.27 ,48.30 ,
29/08/2019,05:45:00,21.11,-7.055,15.912,-5.36,1.04,-3.80,-0.075,-0.96,8.337,4.17,25.30 ,present ,15.27 ,48.30 ,
29/08/2019,06:00:00,21.21,-5.219,15.766,-5.06,1.04,-3.80,-0.124,-0.71,8.333,4.17,25.40 ,present ,15.27 ,48.30 ,
29/08/2019,06:15:00,21.22,-7.200,15.874,-5.36,1.04,-3.80,-0.037,-0.98,8.333,4.17,25.40 ,present ,15.27 ,48.30 ,
29/08/2019,06:30:00,21.44,-7.518,16.039,-5.42,1.04,-3.80,-0.247,-1.02,8.326,4.17,25.50 ,present ,15.27 ,48.60 ,
29/08/2019,06:45:00,21.69,-6.936,16.097,-5.32,1.04,-3.80,0.029,-0.94,8.319,4.17,25.70 ,present ,15.27 ,48.60 ,
29/08/2019,07:00:00,22.25,-4.752,16.468,-5.05,1.04,-3.80,0.975,-0.64,8.297,4.17,26.40 ,present ,15.27 ,48.60 ,
29/08/2019,07:15:00,22.89,-6.503,16.696,-5.26,1.04,-3.80,0.503,-0.88,8.276,4.17,27.60 ,present ,15.27 ,48.60 ,
29/08/2019,07:30:00,23.67,-3.478,16.707,-4.75,1.04,-3.80,1.324,-0.47,8.247,4.17,29.40 ,present ,15.31 ,48.60 ,
29/08/2019,07:45:00,23.58,0.714,16.490,-4.14,1.04,-3.80,3.348,0.09,8.251,4.17,30.80 ,present ,15.31 ,48.60 ,
29/08/2019,08:00:00,25.43,-2.062,17.575,-4.57,1.04,-3.80,2.032,-0.27,8.184,4.17,32.70 ,present ,15.27 ,48.90 ,
29/08/2019,08:15:00,25.33,-3.691,17.723,-4.84,1.04,-3.80,0.998,-0.49,8.187,4.17,33.59 ,present ,15.31 ,48.90 ,
29/08/2019,08:30:00,27.17,-6.342,18.979,-5.28,1.04,-3.80,0.423,-0.84,8.123,4.17,34.30 ,present ,15.31 ,49.20 ,
29/08/2019,08:45:00,29.26,-7.766,20.251,-5.53,1.04,-3.80,-0.204,-1.02,8.050,4.17,34.90 ,present ,15.31 ,49.20 ,
29/08/2019,09:00:00,29.91,-6.325,20.391,-5.29,1.04,-3.80,0.428,-0.83,8.028,4.17,37.09 ,present ,15.31 ,49.50 ,
29/08/2019,09:15:00,31.29,-6.335,21.097,-5.30,1.04,-3.80,0.145,-0.82,7.983,4.17,38.90 ,present ,15.31 ,49.50 ,
29/08/2019,09:30:00,32.51,-11.183,22.178,-6.03,1.04,-3.80,-1.589,-1.45,7.939,4.17,39.80 ,present ,15.31 ,49.50 ,
29/08/2019,09:45:00,33.41,-8.572,22.530,-5.66,1.04,-3.80,-0.603,-1.11,7.909,4.17,41.10 ,present ,15.32 ,49.80 ,
29/08/2019,10:00:00,33.86,-5.007,22.539,-5.16,1.04,-3.80,-0.534,-0.64,7.896,4.17,42.20 ,present ,15.31 ,49.50 ,
29/08/2019,10:15:00,34.89,-4.476,23.242,-5.13,1.04,-3.80,-0.788,-0.57,7.863,4.17,43.30 ,present ,15.31 ,49.50 ,
29/08/2019,10:30:00,34.81,-4.882,23.136,-5.16,1.04,-3.80,-0.289,-0.62,7.863,4.17,44.30 ,present ,15.32 ,49.80 ,
29/08/2019,10:45:00,34.04,-5.558,22.631,-5.23,1.04,-3.80,0.112,-0.71,7.889,4.17,43.90 ,present ,15.32 ,49.80 ,
29/08/2019,11:00:00,33.55,-2.304,22.346,-4.80,1.04,-3.80,0.019,-0.29,7.906,4.17,42.90 ,present ,15.32 ,49.80 ,
29/08/2019,11:15:00,33.07,-3.706,22.062,-4.97,1.04,-3.80,-0.176,-0.48,7.923,4.17,42.10 ,present ,15.31 ,49.50 ,
29/08/2019,11:30:00,33.62,-4.055,22.510,-5.05,1.04,-3.80,0.255,-0.52,7.903,4.17,42.90 ,present ,15.32 ,49.80 ,
29/08/2019,11:45:00,34.65,-2.622,23.143,-4.89,1.04,-3.80,0.019,-0.33,7.869,4.17,43.90 ,present ,15.32 ,49.80 ,
29/08/2019,12:00:00,35.45,-2.599,23.416,-4.86,1.04,-3.80,0.239,-0.33,7.843,4.17,44.20 ,present ,15.32 ,49.80 ,
29/08/2019,12:15:00,35.16,-0.271,23.284,-4.56,1.04,-3.80,0.434,-0.03,7.853,4.17,43.70 ,present ,15.32 ,49.80 ,
29/08/2019,12:30:00,35.05,-1.781,23.537,-4.82,1.04,-3.80,0.330,-0.22,7.856,4.17,43.10 ,present ,15.31 ,49.50 ,
29/08/2019,12:45:00,34.41,-2.864,23.224,-4.96,1.04,-3.80,0.422,-0.36,7.876,4.17,42.40 ,present ,15.32 ,49.80 ,
29/08/2019,13:00:00,34.69,-2.910,23.469,-4.99,1.04,-3.80,0.289,-0.37,7.869,4.17,42.80 ,present ,15.31 ,49.50 ,
29/08/2019,13:15:00,35.11,-1.404,23.680,-4.80,1.04,-3.80,0.465,-0.18,7.853,4.17,43.20 ,present ,15.32 ,49.80 ,
29/08/2019,13:30:00,35.22,-2.136,23.911,-4.93,1.04,-3.80,0.090,-0.27,7.850,4.17,43.50 ,present ,15.32 ,49.80 ,
29/08/2019,13:45:00,36.22,-3.864,24.628,-5.19,1.04,-3.80,-0.732,-0.49,7.817,4.17,43.70 ,present ,15.32 ,49.80 ,
29/08/2019,14:00:00,36.46,-2.758,24.714,-5.04,1.04,-3.80,-0.175,-0.35,7.810,4.17,43.20 ,present ,15.32 ,49.80 ,
29/08/2019,14:15:00,36.77,-4.171,25.091,-5.26,1.04,-3.80,-0.160,-0.53,7.800,4.17,43.10 ,present ,15.31 ,49.50 ,
29/08/2019,14:30:00,36.81,-3.413,25.198,-5.19,1.04,-3.80,-0.468,-0.43,7.797,4.17,43.00 ,present ,15.31 ,49.50 ,
29/08/2019,14:45:00,36.80,-3.274,25.209,-5.17,1.04,-3.80,-0.299,-0.41,7.797,4.17,42.40 ,present ,15.32 ,49.80 ,
29/08/2019,15:00:00,36.28,-4.585,25.096,-5.37,1.04,-3.80,-0.632,-0.58,7.817,4.17,42.90 ,present ,15.31 ,49.50 ,
29/08/2019,15:15:00,35.85,-4.896,24.969,-5.43,1.04,-3.80,-0.634,-0.62,7.830,4.17,42.90 ,present ,15.32 ,49.80 ,
29/08/2019,15:30:00,35.46,-5.311,24.758,-5.48,1.04,-3.80,-0.710,-0.68,7.843,4.17,43.30 ,present ,15.32 ,49.80 ,
29/08/2019,15:45:00,35.21,-4.163,24.711,-5.35,1.04,-3.80,-0.761,-0.53,7.850,4.17,43.60 ,present ,15.32 ,49.80 ,
29/08/2019,16:00:00,34.93,-5.709,24.541,-5.55,1.04,-3.80,-0.995,-0.73,7.860,4.17,43.70 ,present ,15.32 ,49.80 ,
29/08/2019,16:15:00,34.40,-3.250,24.266,-5.23,1.04,-3.80,-0.246,-0.41,7.876,4.17,43.50 ,present ,15.32 ,49.80 ,
29/08/2019,16:30:00,34.12,-1.299,24.040,-4.96,1.04,-3.80,-0.198,-0.16,7.886,4.17,43.10 ,present ,15.31 ,49.50 ,
29/08/2019,16:45:00,33.88,-1.583,24.026,-5.03,1.04,-3.80,-0.382,-0.20,7.896,4.17,42.60 ,present ,15.32 ,49.80 ,
29/08/2019,17:00:00,33.93,-2.533,24.125,-5.16,1.04,-3.80,-0.924,-0.32,7.893,4.17,42.50 ,present ,15.31 ,49.50 ,
29/08/2019,17:15:00,33.47,-2.843,23.819,-5.19,1.04,-3.80,-0.783,-0.36,7.909,4.17,42.50 ,present ,15.32 ,49.80 ,
29/08/2019,17:30:00,32.99,-3.493,23.579,-5.28,1.04,-3.80,-0.740,-0.45,7.962,4.17,42.10 ,present ,15.32 ,49.80 ,
29/08/2019,17:45:00,32.31,-2.877,23.292,-5.21,1.04,-3.80,-0.615,-0.37,7.946,4.17,41.60 ,present ,15.31 ,49.50 ,
29/08/2019,18:00:00,31.61,-3.565,22.770,-5.27,1.04,-3.80,-0.603,-0.46,7.970,4.17,40.00 ,present ,15.31 ,49.50 ,
29/08/2019,18:15:00,30.94,-4.467,22.412,-5.39,1.04,-3.80,-0.902,-0.58,7.993,4.17,38.00 ,present ,15.31 ,49.50 ,
29/08/2019,18:30:00,30.02,-3.282,21.912,-5.23,1.04,-3.80,-0.383,-0.43,8.024,4.17,36.59 ,present ,15.31 ,49.20 ,
29/08/2019,18:45:00,29.05,-3.404,21.337,-5.23,1.04,-3.80,-0.321,-0.44,8.057,4.17,35.40 ,present ,15.31 ,49.20 ,
29/08/2019,19:00:00,28.05,-4.474,20.918,-5.40,1.04,-3.80,-0.159,-0.59,8.093,4.17,34.09 ,present ,15.31 ,49.20 ,
29/08/2019,19:15:00,27.01,-3.492,20.251,-5.24,1.04,-3.80,0.051,-0.46,8.128,4.17,33.00 ,present ,15.31 ,48.90 ,
29/08/2019,19:30:00,26.00,-3.955,19.720,-5.30,1.04,-3.80,0.184,-0.52,8.161,4.17,31.80 ,present ,15.31 ,48.90 ,
29/08/2019,19:45:00,25.10,-4.604,19.215,-5.38,1.04,-3.80,0.071,-0.61,8.194,4.17,30.70 ,present ,15.31 ,48.90 ,
29/08/2019,20:00:00,24.76,-5.396,19.086,-5.50,1.04,-3.80,0.021,-0.72,8.208,4.17,29.90 ,present ,15.31 ,48.60 ,
29/08/2019,20:15:00,23.94,-4.160,18.543,-5.31,1.04,-3.80,0.319,-0.56,8.237,4.17,29.30 ,present ,15.31 ,48.60 ,
29/08/2019,20:30:00,23.76,-5.770,18.534,-5.55,1.04,-3.80,-0.007,-0.77,8.244,4.17,28.70 ,present ,15.30 ,48.30 ,
29/08/2019,20:45:00,23.44,-1.576,18.324,-4.97,1.04,-3.80,0.050,-0.21,8.254,4.17,28.20 ,present ,15.31 ,48.60 ,
29/08/2019,21:00:00,23.38,-1.800,18.326,-5.01,1.04,-3.80,-0.084,-0.24,8.258,4.17,28.00 ,present ,15.30 ,48.30 ,
29/08/2019,21:15:00,22.93,-1.764,18.041,-4.99,1.04,-3.80,0.026,-0.23,8.272,4.17,27.70 ,present ,15.30 ,48.30 ,
29/08/2019,21:30:00,21.98,-2.784,17.350,-5.07,1.04,-3.80,0.497,-0.37,8.308,4.17,27.20 ,present ,15.27 ,48.60 ,
