Serial Number:,PSY1I70J
APP Serial #:,03000711
Head Serial #:,2910
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
28/08/2019,03:15:00,18.26,0.084,2.746,-0.71,0.38,-4.11,0.256,0.01,8.443,4.16,23.90 ,present ,19.54 ,36.90 ,
28/08/2019,03:30:00,17.38,-0.142,2.632,-0.73,0.38,-4.11,0.377,-0.01,8.476,4.16,23.40 ,present ,19.54 ,36.90 ,
28/08/2019,03:45:00,17.21,-0.088,2.560,-0.70,0.38,-4.11,0.076,-0.01,8.480,4.16,23.00 ,present ,19.54 ,36.59 ,
28/08/2019,04:00:00,17.55,-0.401,2.731,-0.79,0.38,-4.11,-0.048,-0.05,8.469,4.16,22.90 ,present ,19.54 ,36.59 ,
28/08/2019,04:15:00,18.58,-0.437,2.852,-0.80,0.38,-4.11,-0.349,-0.06,8.432,4.16,23.10 ,present ,19.54 ,36.90 ,
28/08/2019,04:30:00,19.57,-0.324,2.963,-0.79,0.38,-4.11,-0.189,-0.04,8.395,4.16,23.50 ,present ,19.54 ,36.59 ,
28/08/2019,04:45:00,20.27,-0.273,3.094,-0.80,0.38,-4.11,-0.122,-0.03,8.370,4.16,24.00 ,present ,19.54 ,36.90 ,
28/08/2019,05:00:00,20.55,-0.169,3.059,-0.77,0.38,-4.11,-0.085,-0.02,8.359,4.16,24.40 ,present ,19.54 ,36.90 ,
28/08/2019,05:15:00,20.59,0.005,3.000,-0.73,0.38,-4.11,-0.052,0.00,8.359,4.16,24.60 ,present ,19.54 ,36.90 ,
28/08/2019,05:30:00,20.57,0.189,2.996,-0.70,0.38,-4.11,0.085,0.02,8.359,4.16,24.80 ,present ,19.54 ,36.59 ,
28/08/2019,05:45:00,20.57,-0.017,3.009,-0.74,0.38,-4.11,0.047,0.00,8.359,4.16,24.90 ,present ,19.54 ,36.90 ,
28/08/2019,06:00:00,20.71,0.089,3.042,-0.73,0.38,-4.11,-0.089,0.01,8.352,4.16,25.00 ,present ,19.54 ,36.90 ,
28/08/2019,06:15:00,20.57,0.126,2.988,-0.71,0.38,-4.11,0.115,0.01,8.359,4.16,25.00 ,present ,19.54 ,36.59 ,
28/08/2019,06:30:00,20.58,0.060,2.946,-0.71,0.38,-4.11,0.119,0.00,8.359,4.16,24.80 ,present ,19.54 ,36.90 ,
28/08/2019,06:45:00,20.98,0.288,3.061,-0.70,0.38,-4.11,0.175,0.03,8.344,4.16,25.10 ,present ,19.54 ,36.90 ,
28/08/2019,07:00:00,21.57,0.494,3.097,-0.67,0.38,-4.11,0.539,0.06,8.323,4.16,26.00 ,present ,19.54 ,36.90 ,
28/08/2019,07:15:00,22.11,0.737,3.134,-0.63,0.38,-4.11,0.903,0.10,8.301,4.16,27.40 ,present ,19.54 ,36.90 ,
28/08/2019,07:30:00,22.11,0.060,3.347,-0.78,0.38,-4.11,0.536,0.00,8.301,4.16,28.70 ,present ,19.54 ,37.20 ,
28/08/2019,07:45:00,22.24,1.567,3.063,-0.49,0.38,-4.11,1.309,0.21,8.297,4.16,29.80 ,present ,19.54 ,37.20 ,
28/08/2019,08:00:00,22.83,-0.393,3.827,-0.95,0.38,-4.11,-1.351,-0.05,8.276,4.16,30.70 ,present ,19.54 ,37.20 ,
28/08/2019,08:15:00,23.98,-0.441,3.754,-0.90,0.38,-4.11,-1.977,-0.05,8.237,4.16,31.20 ,present ,19.58 ,37.20 ,
28/08/2019,08:30:00,24.38,-2.088,4.554,-1.31,0.38,-4.11,-3.376,-0.28,8.222,4.16,31.20 ,present ,19.58 ,37.20 ,
28/08/2019,08:45:00,24.74,-1.444,4.276,-1.14,0.38,-4.11,-3.513,-0.19,8.208,4.16,31.00 ,present ,19.54 ,37.20 ,
28/08/2019,09:00:00,24.94,-0.846,4.184,-1.04,0.38,-4.11,-2.972,-0.11,8.201,4.16,32.50 ,present ,19.58 ,37.20 ,
28/08/2019,09:15:00,26.24,-1.567,4.702,-1.22,0.38,-4.11,-4.060,-0.20,8.154,4.16,33.70 ,present ,19.58 ,37.20 ,
28/08/2019,09:30:00,27.04,-1.171,4.632,-1.13,0.38,-4.11,-3.530,-0.15,8.128,4.16,35.70 ,present ,19.54 ,37.50 ,
28/08/2019,09:45:00,27.68,-0.538,4.570,-1.01,0.38,-4.11,-3.179,-0.07,8.107,4.16,37.50 ,present ,19.54 ,37.50 ,
28/08/2019,10:00:00,26.79,1.877,3.749,-0.52,0.38,-4.11,0.153,0.25,8.137,4.16,41.30 ,present ,19.58 ,37.80 ,
28/08/2019,10:15:00,28.69,-1.967,5.372,-1.35,0.38,-4.11,-4.783,-0.26,8.071,4.16,41.70 ,present ,19.58 ,37.80 ,
28/08/2019,10:30:00,28.88,0.622,4.362,-0.78,0.38,-4.11,-1.834,0.08,8.064,4.16,44.90 ,present ,19.58 ,37.80 ,
28/08/2019,10:45:00,29.33,1.617,4.335,-0.63,0.38,-4.11,-0.205,0.21,8.048,4.16,47.80 ,present ,19.58 ,38.09 ,
28/08/2019,11:00:00,30.95,1.537,4.607,-0.67,0.38,-4.11,-1.272,0.20,7.993,4.16,47.60 ,present ,19.59 ,38.40 ,
28/08/2019,11:15:00,31.73,-1.561,5.808,-1.30,0.38,-4.11,-4.149,-0.20,7.966,4.16,46.80 ,present ,19.58 ,38.09 ,
28/08/2019,11:30:00,31.60,-0.703,5.481,-1.13,0.38,-4.11,-3.633,-0.09,7.970,4.16,48.40 ,present ,19.59 ,38.40 ,
28/08/2019,11:45:00,32.62,-1.265,5.579,-1.19,0.38,-4.11,-4.234,-0.16,7.936,4.16,50.80 ,present ,19.59 ,38.40 ,
28/08/2019,12:00:00,33.61,0.051,5.989,-1.08,0.38,-4.11,-3.398,0.00,7.903,4.16,51.40 ,present ,19.59 ,38.40 ,
28/08/2019,12:15:00,33.78,-0.335,5.715,-1.07,0.38,-4.11,-3.422,-0.04,7.899,4.16,52.80 ,present ,19.59 ,38.70 ,
28/08/2019,12:30:00,33.92,1.425,5.592,-0.81,0.38,-4.11,-1.295,0.18,7.893,4.16,54.50 ,present ,19.59 ,38.70 ,
28/08/2019,12:45:00,32.97,2.191,4.952,-0.61,0.38,-4.11,-0.934,0.28,7.962,4.16,55.20 ,present ,19.59 ,38.70 ,
28/08/2019,13:00:00,33.73,2.152,5.299,-0.67,0.38,-4.11,-0.868,0.27,7.899,4.16,54.40 ,present ,19.59 ,38.40 ,
28/08/2019,13:15:00,34.56,2.027,5.731,-0.75,0.38,-4.11,-0.994,0.26,7.873,4.16,53.30 ,present ,19.58 ,37.80 ,
28/08/2019,13:30:00,34.84,1.538,5.784,-0.82,0.38,-4.11,-1.143,0.19,7.863,4.16,53.60 ,present ,19.59 ,38.40 ,
28/08/2019,13:45:00,35.44,-0.130,5.981,-1.05,0.38,-4.11,-1.380,-0.01,7.843,4.16,54.60 ,present ,19.59 ,38.40 ,
28/08/2019,14:00:00,34.98,-0.558,5.397,-1.01,0.38,-4.11,-1.242,-0.07,7.860,4.16,54.00 ,present ,19.58 ,38.09 ,
28/08/2019,14:15:00,35.83,-0.678,5.855,-1.09,0.38,-4.11,-0.845,-0.08,7.830,4.16,51.50 ,present ,19.58 ,37.50 ,
28/08/2019,14:30:00,35.92,1.917,6.006,-0.78,0.38,-4.11,0.763,0.24,7.827,4.16,50.70 ,present ,19.58 ,37.50 ,
28/08/2019,14:45:00,35.61,2.670,5.775,-0.65,0.38,-4.11,1.131,0.34,7.836,4.16,49.90 ,present ,19.59 ,38.40 ,
28/08/2019,15:00:00,35.22,2.630,5.798,-0.67,0.38,-4.11,0.947,0.33,7.850,4.16,48.50 ,present ,19.58 ,38.09 ,
28/08/2019,15:15:00,34.96,1.508,5.378,-0.74,0.38,-4.11,0.334,0.19,7.860,4.16,46.80 ,present ,19.58 ,38.09 ,
28/08/2019,15:30:00,34.79,3.514,5.836,-0.57,0.38,-4.11,1.533,0.45,7.866,4.16,48.10 ,present ,19.58 ,38.09 ,
28/08/2019,15:45:00,34.63,3.152,5.938,-0.64,0.38,-4.11,1.512,0.40,7.869,4.16,50.30 ,present ,19.59 ,38.40 ,
28/08/2019,16:00:00,35.49,1.976,6.149,-0.81,0.38,-4.11,0.088,0.25,7.843,4.16,52.80 ,present ,19.59 ,38.40 ,
28/08/2019,16:15:00,34.93,0.407,5.693,-0.94,0.38,-4.11,-0.047,0.05,7.860,4.16,51.10 ,present ,19.59 ,38.40 ,
28/08/2019,16:30:00,34.69,0.556,5.598,-0.91,0.38,-4.11,-0.458,0.07,7.869,4.16,51.70 ,present ,19.59 ,38.40 ,
28/08/2019,16:45:00,34.84,-0.995,5.881,-1.16,0.38,-4.11,-1.243,-0.12,7.863,4.16,51.30 ,present ,19.59 ,38.40 ,
28/08/2019,17:00:00,34.36,-0.276,5.479,-1.00,0.38,-4.11,-0.956,-0.03,7.879,4.16,51.60 ,present ,19.59 ,38.70 ,
28/08/2019,17:15:00,33.51,0.593,4.961,-0.81,0.38,-4.11,-0.306,0.07,7.906,4.16,49.90 ,present ,19.59 ,38.40 ,
28/08/2019,17:30:00,32.96,-0.067,4.901,-0.89,0.38,-4.11,0.075,0.00,7.962,4.16,46.00 ,present ,19.58 ,38.09 ,
28/08/2019,17:45:00,33.38,-0.273,5.169,-0.96,0.38,-4.11,-0.124,-0.03,7.913,4.16,44.50 ,present ,19.58 ,38.09 ,
28/08/2019,18:00:00,32.88,0.133,4.767,-0.84,0.38,-4.11,0.138,0.01,7.929,4.16,42.90 ,present ,19.58 ,37.80 ,
28/08/2019,18:15:00,32.56,-1.217,4.942,-1.06,0.38,-4.11,-0.725,-0.15,7.939,4.16,41.40 ,present ,19.58 ,37.80 ,
28/08/2019,18:30:00,31.86,-0.737,4.759,-0.98,0.38,-4.11,-0.570,-0.09,7.963,4.16,40.00 ,present ,19.58 ,37.80 ,
28/08/2019,18:45:00,31.07,-0.505,4.436,-0.90,0.38,-4.11,-0.071,-0.06,7.990,4.16,38.70 ,present ,19.58 ,37.50 ,
28/08/2019,19:00:00,30.09,-0.415,4.352,-0.89,0.38,-4.11,0.033,-0.05,8.024,4.16,37.80 ,present ,19.54 ,37.50 ,
28/08/2019,19:15:00,29.22,-0.592,4.184,-0.89,0.38,-4.11,-0.067,-0.07,8.050,4.16,36.30 ,present ,19.58 ,37.80 ,
28/08/2019,19:30:00,28.11,-0.648,4.072,-0.90,0.38,-4.11,0.134,-0.08,8.088,4.16,35.00 ,present ,19.54 ,37.50 ,
28/08/2019,19:45:00,27.16,-0.461,3.955,-0.87,0.38,-4.11,0.157,-0.06,8.123,4.16,34.09 ,present ,19.58 ,37.50 ,
28/08/2019,20:00:00,26.24,-0.183,3.797,-0.82,0.38,-4.11,0.253,-0.02,8.154,4.16,33.30 ,present ,19.54 ,37.20 ,
28/08/2019,20:15:00,25.71,-0.607,3.730,-0.87,0.38,-4.11,0.183,-0.08,8.173,4.16,32.70 ,present ,19.58 ,37.20 ,
28/08/2019,20:30:00,24.87,-0.347,3.606,-0.83,0.38,-4.11,0.408,-0.04,8.205,4.16,32.00 ,present ,19.54 ,37.20 ,
28/08/2019,20:45:00,23.96,0.188,3.392,-0.73,0.38,-4.11,0.413,0.02,8.237,4.16,31.30 ,present ,19.58 ,37.20 ,
28/08/2019,21:00:00,23.29,-0.264,3.357,-0.79,0.38,-4.11,0.348,-0.03,8.262,4.16,30.60 ,present ,19.54 ,37.20 ,
28/08/2019,21:15:00,22.55,-0.146,3.200,-0.76,0.38,-4.11,0.201,-0.01,8.287,4.16,29.90 ,present ,19.54 ,37.20 ,
28/08/2019,21:30:00,21.40,-0.108,3.012,-0.73,0.38,-4.11,0.317,-0.01,8.326,4.16,28.90 ,present ,19.54 ,37.20 ,
28/08/2019,21:45:00,21.47,-0.455,3.059,-0.79,0.38,-4.11,0.110,-0.06,8.326,4.16,28.50 ,present ,19.58 ,37.20 ,
28/08/2019,22:00:00,21.33,-0.736,3.050,-0.83,0.38,-4.11,0.089,-0.10,8.330,4.16,28.00 ,present ,19.54 ,36.90 ,
28/08/2019,22:15:00,21.18,-0.654,3.066,-0.82,0.38,-4.11,0.174,-0.08,8.337,4.16,27.80 ,present ,19.54 ,37.20 ,
28/08/2019,22:30:00,21.00,-0.589,2.943,-0.79,0.38,-4.11,0.341,-0.08,8.341,4.16,27.70 ,present ,19.54 ,37.20 ,
28/08/2019,22:45:00,20.39,-1.034,2.826,-0.83,0.38,-4.11,0.226,-0.14,8.366,4.16,27.20 ,present ,19.54 ,36.90 ,
28/08/2019,23:00:00,19.53,-0.537,2.728,-0.76,0.38,-4.11,0.447,-0.07,8.395,4.16,26.40 ,present ,19.54 ,36.90 ,
28/08/2019,23:15:00,19.35,-0.990,2.752,-0.83,0.38,-4.11,0.354,-0.13,8.403,4.16,25.70 ,present ,19.54 ,36.90 ,
28/08/2019,23:30:00,19.13,-0.830,2.749,-0.81,0.38,-4.11,0.194,-0.11,8.410,4.16,25.60 ,present ,19.54 ,36.90 ,
28/08/2019,23:45:00,19.02,-0.714,2.724,-0.79,0.38,-4.11,0.147,-0.09,8.414,4.16,25.10 ,present ,19.54 ,36.90 ,
29/08/2019,00:00:00,19.14,-0.958,2.728,-0.82,0.38,-4.11,0.114,-0.13,8.410,4.16,25.10 ,present ,19.54 ,36.90 ,
29/08/2019,00:15:00,19.14,-0.895,2.721,-0.81,0.38,-4.11,0.104,-0.12,8.410,4.16,25.10 ,present ,19.54 ,36.90 ,
29/08/2019,00:30:00,18.86,-1.057,2.671,-0.83,0.38,-4.11,0.288,-0.14,8.421,4.16,24.80 ,present ,19.54 ,36.90 ,
29/08/2019,00:45:00,18.46,-1.122,2.652,-0.84,0.38,-4.11,0.293,-0.15,8.436,4.16,24.50 ,present ,19.54 ,36.59 ,
29/08/2019,01:00:00,18.17,-1.468,2.574,-0.87,0.38,-4.11,0.101,-0.20,8.447,4.16,24.30 ,present ,19.54 ,36.59 ,
29/08/2019,01:15:00,18.05,-1.042,2.584,-0.82,0.38,-4.11,0.235,-0.14,8.451,4.16,24.00 ,present ,19.54 ,36.90 ,
29/08/2019,01:30:00,17.98,-1.065,2.560,-0.82,0.38,-4.11,0.293,-0.14,8.454,4.16,23.90 ,present ,19.54 ,36.90 ,
29/08/2019,01:45:00,18.33,-1.634,2.630,-0.91,0.38,-4.11,0.064,-0.22,8.439,4.16,23.80 ,present ,19.54 ,36.90 ,
29/08/2019,02:00:00,18.22,-1.276,2.627,-0.86,0.38,-4.11,0.254,-0.17,8.443,4.16,24.00 ,present ,19.54 ,36.90 ,
29/08/2019,02:15:00,18.08,-1.193,2.515,-0.82,0.38,-4.11,0.276,-0.16,8.451,4.16,23.80 ,present ,19.54 ,36.59 ,
29/08/2019,02:30:00,18.12,-1.067,2.611,-0.83,0.38,-4.11,0.079,-0.14,8.447,4.16,23.70 ,present ,19.54 ,36.90 ,
29/08/2019,02:45:00,17.96,-1.110,2.505,-0.81,0.38,-4.11,0.323,-0.15,8.454,4.16,23.70 ,present ,19.54 ,36.59 ,
29/08/2019,03:00:00,17.82,-1.018,2.517,-0.80,0.38,-4.11,0.116,-0.14,8.458,4.16,23.60 ,present ,19.54 ,36.59 ,
29/08/2019,03:15:00,17.95,-1.322,2.565,-0.86,0.38,-4.11,0.276,-0.18,8.454,4.16,23.50 ,present ,19.54 ,36.90 ,
29/08/2019,03:30:00,18.19,-1.417,2.599,-0.87,0.38,-4.11,0.030,-0.19,8.447,4.16,23.60 ,present ,19.54 ,36.90 ,
29/08/2019,03:45:00,18.18,-1.310,2.597,-0.86,0.38,-4.11,0.200,-0.18,8.447,4.16,23.70 ,present ,19.54 ,36.59 ,
29/08/2019,04:00:00,17.83,-1.200,2.478,-0.82,0.38,-4.11,0.228,-0.16,8.458,4.16,23.50 ,present ,19.54 ,36.59 ,
29/08/2019,04:15:00,18.45,-1.553,2.593,-0.88,0.38,-4.11,-0.013,-0.21,8.436,4.16,23.50 ,present ,19.54 ,36.90 ,
29/08/2019,04:30:00,19.58,-1.190,2.770,-0.86,0.38,-4.11,-0.173,-0.16,8.395,4.16,24.00 ,present ,19.54 ,36.59 ,
29/08/2019,04:45:00,19.91,-1.311,2.723,-0.85,0.38,-4.11,0.175,-0.18,8.381,4.16,24.40 ,present ,19.54 ,36.59 ,
29/08/2019,05:00:00,20.13,-1.040,2.790,-0.83,0.38,-4.11,0.132,-0.14,8.373,4.16,24.40 ,present ,19.54 ,36.90 ,
29/08/2019,05:15:00,20.61,-1.081,2.866,-0.84,0.38,-4.11,-0.012,-0.14,8.355,4.16,24.60 ,present ,19.54 ,36.59 ,
29/08/2019,05:30:00,20.49,-0.863,2.767,-0.79,0.38,-4.11,0.164,-0.11,8.362,4.16,24.70 ,present ,19.54 ,36.90 ,
29/08/2019,05:45:00,20.56,-0.831,2.811,-0.79,0.38,-4.11,0.109,-0.11,8.359,4.16,24.90 ,present ,19.54 ,36.59 ,
29/08/2019,06:00:00,20.73,-0.738,2.891,-0.80,0.38,-4.11,0.076,-0.10,8.352,4.16,25.00 ,present ,19.54 ,36.59 ,
29/08/2019,06:15:00,20.89,-0.201,2.814,-0.70,0.38,-4.11,0.098,-0.02,8.348,4.16,25.00 ,present ,19.54 ,36.90 ,
29/08/2019,06:30:00,20.99,-0.356,2.852,-0.73,0.38,-4.11,0.007,-0.04,8.344,4.16,25.40 ,present ,19.54 ,36.90 ,
29/08/2019,06:45:00,21.25,-0.729,2.873,-0.78,0.38,-4.11,0.215,-0.09,8.333,4.16,25.50 ,present ,19.54 ,36.90 ,
29/08/2019,07:00:00,21.49,-0.300,2.919,-0.73,0.38,-4.11,0.412,-0.04,8.326,4.16,26.10 ,present ,19.54 ,36.90 ,
29/08/2019,07:15:00,22.10,0.011,3.130,-0.73,0.38,-4.11,0.999,0.00,8.301,4.16,27.10 ,present ,19.54 ,36.90 ,
29/08/2019,07:30:00,22.55,-0.013,3.248,-0.75,0.38,-4.11,0.241,0.00,8.287,4.16,28.50 ,present ,19.54 ,36.90 ,
29/08/2019,07:45:00,22.46,0.270,2.986,-0.65,0.38,-4.11,1.143,0.03,8.290,4.16,29.50 ,present ,19.54 ,37.20 ,
29/08/2019,08:00:00,22.58,0.119,3.069,-0.69,0.38,-4.11,0.231,0.01,8.287,4.16,30.70 ,present ,19.54 ,37.20 ,
29/08/2019,08:15:00,23.81,-0.853,3.417,-0.88,0.38,-4.11,-1.238,-0.11,8.240,4.16,31.80 ,present ,19.58 ,37.20 ,
29/08/2019,08:30:00,26.28,-0.782,4.042,-0.96,0.38,-4.11,-1.544,-0.10,8.154,4.16,32.90 ,present ,19.54 ,37.50 ,
29/08/2019,08:45:00,28.39,-0.496,4.223,-0.91,0.38,-4.11,-2.042,-0.06,8.082,4.16,34.50 ,present ,19.54 ,37.50 ,
29/08/2019,09:00:00,30.23,-1.829,5.156,-1.24,0.38,-4.11,-3.369,-0.24,8.017,4.16,37.59 ,present ,19.58 ,37.50 ,
29/08/2019,09:15:00,32.82,-2.635,5.726,-1.40,0.38,-4.11,-4.482,-0.34,7.929,4.16,40.59 ,present ,19.58 ,37.80 ,
29/08/2019,09:30:00,34.28,-2.471,5.704,-1.33,0.38,-4.11,-4.116,-0.31,7.883,4.16,43.40 ,present ,19.58 ,37.80 ,
29/08/2019,09:45:00,34.99,-2.036,5.632,-1.24,0.38,-4.11,-3.393,-0.26,7.860,4.16,45.30 ,present ,19.58 ,38.09 ,
29/08/2019,10:00:00,34.30,0.036,4.518,-0.78,0.38,-4.11,-0.387,0.00,7.879,4.16,49.00 ,present ,19.59 ,38.40 ,
29/08/2019,10:15:00,35.48,-2.802,5.838,-1.37,0.38,-4.11,-3.757,-0.36,7.843,4.16,50.00 ,present ,19.59 ,38.40 ,
29/08/2019,10:30:00,36.00,-2.630,5.712,-1.31,0.38,-4.11,-3.265,-0.33,7.823,4.16,52.20 ,present ,19.59 ,38.70 ,
29/08/2019,10:45:00,34.62,-1.022,4.810,-0.96,0.38,-4.11,-1.278,-0.13,7.869,4.16,51.30 ,present ,19.59 ,38.40 ,
29/08/2019,11:00:00,33.75,-1.469,4.676,-1.01,0.38,-4.11,-1.232,-0.19,7.899,4.16,48.50 ,present ,19.59 ,38.40 ,
29/08/2019,11:15:00,33.18,-1.762,4.731,-1.07,0.38,-4.11,-1.488,-0.22,7.919,4.16,46.60 ,present ,19.58 ,38.09 ,
29/08/2019,11:30:00,34.71,-1.725,5.312,-1.15,0.38,-4.11,-2.734,-0.22,7.866,4.16,48.00 ,present ,19.59 ,38.40 ,
29/08/2019,11:45:00,35.41,-1.959,5.314,-1.16,0.38,-4.11,-2.114,-0.25,7.843,4.16,50.20 ,present ,19.59 ,38.40 ,
29/08/2019,12:00:00,35.53,-1.582,5.546,-1.16,0.38,-4.11,-1.817,-0.20,7.840,4.16,50.70 ,present ,19.59 ,38.40 ,
29/08/2019,12:15:00,34.82,-0.822,4.865,-0.94,0.38,-4.11,-1.010,-0.10,7.863,4.16,49.90 ,present ,19.59 ,38.40 ,
29/08/2019,12:30:00,34.02,-1.322,4.752,-1.00,0.38,-4.11,-0.698,-0.17,7.889,4.16,47.80 ,present ,19.59 ,38.40 ,
29/08/2019,12:45:00,33.91,-1.446,5.021,-1.07,0.38,-4.11,-1.055,-0.18,7.893,4.16,46.50 ,present ,19.58 ,38.09 ,
29/08/2019,13:00:00,34.84,-1.253,5.149,-1.05,0.38,-4.11,-1.273,-0.16,7.863,4.16,47.50 ,present ,19.58 ,38.09 ,
29/08/2019,13:15:00,35.55,-1.362,5.274,-1.08,0.38,-4.11,-1.296,-0.17,7.840,4.16,49.10 ,present ,19.59 ,38.40 ,
29/08/2019,13:30:00,35.77,-1.125,5.437,-1.07,0.38,-4.11,-1.068,-0.14,7.833,4.16,49.50 ,present ,19.59 ,38.40 ,
29/08/2019,13:45:00,35.98,-0.992,5.536,-1.07,0.38,-4.11,-1.162,-0.12,7.827,4.16,51.10 ,present ,19.59 ,38.40 ,
29/08/2019,14:00:00,35.45,-0.438,5.020,-0.91,0.38,-4.11,-0.730,-0.05,7.843,4.16,50.80 ,present ,19.59 ,38.40 ,
29/08/2019,14:15:00,36.29,-1.077,5.597,-1.08,0.38,-4.11,-1.037,-0.13,7.817,4.16,49.60 ,present ,19.59 ,38.40 ,
29/08/2019,14:30:00,36.58,-1.140,5.799,-1.12,0.38,-4.11,-0.933,-0.14,7.807,4.16,49.10 ,present ,19.59 ,38.40 ,
29/08/2019,14:45:00,36.47,-0.312,5.484,-0.96,0.38,-4.11,0.310,-0.03,7.810,4.16,48.50 ,present ,19.59 ,38.40 ,
29/08/2019,15:00:00,35.87,-0.568,5.283,-0.97,0.38,-4.11,0.036,-0.07,7.830,4.16,47.70 ,present ,19.58 ,38.09 ,
29/08/2019,15:15:00,34.97,-0.127,4.988,-0.88,0.38,-4.11,0.253,-0.01,7.860,4.16,46.80 ,present ,19.58 ,38.09 ,
29/08/2019,15:30:00,34.66,0.060,5.463,-0.95,0.38,-4.11,0.451,0.00,7.869,4.16,47.70 ,present ,19.58 ,38.09 ,
29/08/2019,15:45:00,35.09,-1.692,5.947,-1.26,0.38,-4.11,-1.845,-0.21,7.856,4.16,49.80 ,present ,19.59 ,38.40 ,
29/08/2019,16:00:00,35.22,-0.432,5.587,-1.02,0.38,-4.11,-0.569,-0.05,7.850,4.16,50.80 ,present ,19.59 ,38.40 ,
29/08/2019,16:15:00,34.64,-0.617,4.965,-0.94,0.38,-4.11,-0.382,-0.07,7.869,4.16,49.70 ,present ,19.59 ,38.40 ,
29/08/2019,16:30:00,34.93,-1.627,5.482,-1.16,0.38,-4.11,-1.348,-0.20,7.860,4.16,49.90 ,present ,19.59 ,38.40 ,
29/08/2019,16:45:00,35.22,-1.462,5.955,-1.23,0.38,-4.11,-0.846,-0.18,7.850,4.16,49.00 ,present ,19.59 ,38.40 ,
29/08/2019,17:00:00,34.66,-0.976,5.594,-1.11,0.38,-4.11,0.122,-0.12,7.869,4.16,47.70 ,present ,19.58 ,38.09 ,
29/08/2019,17:15:59,33.64,-1.435,4.879,-1.05,0.38,-4.11,-0.716,-0.18,7.903,4.16,46.00 ,present ,19.58 ,38.09 ,
29/08/2019,17:30:00,33.14,-0.853,4.871,-0.98,0.38,-4.11,0.149,-0.11,7.919,4.16,43.10 ,present ,19.58 ,37.80 ,
29/08/2019,17:45:00,32.20,-1.183,4.798,-1.03,0.38,-4.11,-0.037,-0.15,7.950,4.16,40.59 ,present ,19.58 ,37.80 ,
29/08/2019,18:00:00,31.53,-3.045,4.902,-1.31,0.38,-4.11,-1.760,-0.39,7.973,4.16,38.50 ,present ,19.54 ,37.80 ,
29/08/2019,18:15:00,30.69,-2.721,4.839,-1.28,0.38,-4.11,-1.432,-0.35,8.003,4.16,36.59 ,present ,19.58 ,37.50 ,
29/08/2019,18:30:00,29.44,-1.938,4.294,-1.09,0.38,-4.11,-0.976,-0.25,8.045,4.16,35.20 ,present ,19.58 ,37.50 ,
29/08/2019,18:45:00,28.33,-0.428,3.873,-0.82,0.38,-4.11,-0.142,-0.05,8.082,4.16,34.30 ,present ,19.58 ,37.50 ,
29/08/2019,19:00:00,27.13,0.322,3.740,-0.72,0.38,-4.11,0.103,0.04,8.123,4.16,33.09 ,present ,19.54 ,37.50 ,
29/08/2019,19:15:00,25.93,-0.047,3.593,-0.76,0.38,-4.11,0.205,0.00,8.166,4.16,32.50 ,present ,19.54 ,37.20 ,
29/08/2019,19:30:00,24.68,-0.548,3.291,-0.78,0.38,-4.11,0.248,-0.07,8.212,4.16,31.60 ,present ,19.54 ,37.20 ,
29/08/2019,19:45:00,24.38,-0.418,3.243,-0.76,0.38,-4.11,0.218,-0.05,8.222,4.16,30.90 ,present ,19.54 ,37.20 ,
29/08/2019,20:00:00,23.96,-0.935,3.220,-0.84,0.38,-4.11,0.054,-0.12,8.237,4.16,29.90 ,present ,19.58 ,36.90 ,
29/08/2019,20:15:00,23.63,-0.648,3.237,-0.81,0.38,-4.11,0.116,-0.08,8.247,4.16,29.60 ,present ,19.58 ,36.90 ,
29/08/2019,20:30:00,23.23,-0.907,3.162,-0.83,0.38,-4.11,0.203,-0.12,8.262,4.16,29.10 ,present ,19.54 ,36.90 ,
29/08/2019,20:45:00,22.70,-0.576,3.077,-0.78,0.38,-4.11,0.293,-0.07,8.279,4.16,28.80 ,present ,19.54 ,37.20 ,
29/08/2019,21:00:00,22.82,-0.866,3.147,-0.83,0.38,-4.11,-0.220,-0.11,8.276,4.16,28.60 ,present ,19.54 ,37.20 ,
29/08/2019,21:15:00,22.19,-0.853,3.063,-0.83,0.38,-4.11,0.064,-0.11,8.301,4.16,27.90 ,present ,19.54 ,36.90 ,
29/08/2019,21:30:00,21.86,-0.650,2.984,-0.78,0.38,-4.11,0.328,-0.08,8.312,4.16,27.50 ,present ,19.58 ,36.90 ,
29/08/2019,21:45:00,21.89,-0.518,2.965,-0.76,0.38,-4.11,0.216,-0.07,8.312,4.16,27.50 ,present ,19.54 ,36.90 ,
29/08/2019,22:00:00,21.32,-0.693,2.823,-0.76,0.38,-4.11,0.372,-0.09,8.330,4.16,27.20 ,present ,19.54 ,36.90 ,
