Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
27/08/2019,17:00:00,29.59,0.269,20.105,-4.39,1.04,-3.8,-0.726,0.03,8.041,4.17,38.09,present ,15.31,49.2,
27/08/2019,17:15:00,29.81,0.442,20.237,-4.38,1.04,-3.8,-0.665,0.05,8.031,4.17,39,present ,15.31,49.2,
27/08/2019,17:30:00,29.48,-0.192,19.975,-4.44,1.04,-3.8,-0.914,-0.02,8.045,4.17,38.59,present ,15.31,49.5,
27/08/2019,17:45:00,28.71,-0.594,19.632,-4.5,1.04,-3.8,-0.876,-0.07,8.069,4.17,38.3,present ,15.31,49.5,
27/08/2019,18:00:00,28.32,-0.118,19.321,-4.4,1.04,-3.8,-0.435,-0.01,8.082,4.17,36.9,present ,15.31,49.5,
27/08/2019,18:15:00,27.89,-3.037,19.396,-4.86,1.04,-3.8,-1.461,-0.4,8.1,4.17,35.3,present ,15.31,48.9,
27/08/2019,18:30:00,27.13,-2.609,18.83,-4.75,1.04,-3.8,-0.621,-0.34,8.123,4.17,33.59,present ,15.31,48.9,
27/08/2019,18:45:00,26.26,-6.392,18.31,-5.23,1.04,-3.8,-0.333,-0.85,8.154,4.17,32.59,present ,15.31,48.9,
27/08/2019,19:00:00,25.39,-3.62,17.871,-4.86,1.04,-3.8,-0.169,-0.48,8.187,4.17,31.5,present ,15.31,48.9,
27/08/2019,19:15:00,24.68,-5.749,17.501,-5.14,1.04,-3.8,-0.01,-0.77,8.212,4.17,30.7,present ,15.31,48.9,
27/08/2019,19:30:00,24.56,-2.225,17.495,-4.68,1.04,-3.8,0.101,-0.29,8.215,4.17,30,present ,15.31,48.6,
27/08/2019,19:45:00,24.62,-6.413,17.441,-5.22,1.04,-3.8,-0.026,-0.86,8.212,4.17,29.8,present ,15.27,48.9,
27/08/2019,20:00:00,24.53,-7.969,17.346,-5.42,1.04,-3.8,-0.034,-1.07,8.215,4.17,29.7,present ,15.31,48.6,
27/08/2019,20:15:00,24.35,-8.67,17.166,-5.49,1.04,-3.8,0.064,-1.16,8.222,4.17,29.7,present ,15.31,48.6,
27/08/2019,20:30:00,23.9,-9.605,16.865,-5.59,1.04,-3.8,-0.052,-1.29,8.237,4.17,29.2,present ,15.31,48.9,
27/08/2019,20:45:00,22.58,-9.557,16.197,-5.58,1.04,-3.8,-0.06,-1.29,8.287,4.17,28,present ,15.31,48.6,
27/08/2019,21:00:00,22.14,-9.624,16.006,-5.59,1.04,-3.8,0.201,-1.3,8.301,4.17,27.4,present ,15.31,48.6,
27/08/2019,21:15:00,22.45,-10.132,16.137,-5.66,1.04,-3.8,0.132,-1.37,8.29,4.17,27.3,present ,15.31,48.6,
27/08/2019,21:30:00,21.73,-9.006,15.789,-5.51,1.04,-3.8,0.184,-1.22,8.315,4.17,27,present ,15.27,48.6,
27/08/2019,21:45:00,20.54,-8.591,15.052,-5.4,1.04,-3.8,0.566,-1.17,8.359,4.17,26.5,present ,15.27,48.6,
27/08/2019,22:00:00,19.79,-9.014,14.649,-5.45,1.04,-3.8,0.267,-1.23,8.388,4.17,25.9,present ,15.27,48.6,
27/08/2019,22:15:00,19.69,-10.028,14.605,-5.59,1.04,-3.8,0.292,-1.37,8.392,4.17,25.7,present ,15.27,48.6,
27/08/2019,22:30:00,19.12,-9.387,14.241,-5.47,1.04,-3.8,0.382,-1.29,8.41,4.17,25.2,present ,15.27,48.3,
27/08/2019,22:45:00,19.2,-10.072,14.361,-5.59,1.04,-3.8,0.061,-1.38,8.406,4.17,24.9,present ,15.27,48.3,
27/08/2019,23:00:00,19.42,-8.784,14.519,-5.43,1.04,-3.8,0.246,-1.2,8.399,4.17,24.9,present ,15.27,48.3,
27/08/2019,23:15:00,19.5,-6.06,14.425,-5.01,1.04,-3.8,0.414,-0.83,8.395,4.17,24.6,present ,15.27,48.3,
27/08/2019,23:30:00,19.72,-6.76,14.645,-5.15,1.04,-3.8,0.059,-0.92,8.388,4.17,24.7,present ,15.27,48.3,
27/08/2019,23:45:00,19.82,-7.226,14.681,-5.21,1.04,-3.8,0.078,-0.99,8.384,4.17,24.7,present ,15.27,48.3,
28/08/2019,0:00:00,19.59,-7.337,14.408,-5.17,1.04,-3.8,0.082,-1,8.395,4.17,24.6,present ,15.27,48.3,
28/08/2019,0:15:00,19.42,-6.511,14.494,-5.11,1.04,-3.8,0.047,-0.89,8.399,4.17,24.3,present ,15.27,48,
28/08/2019,0:30:00,19.33,-7.02,14.46,-5.18,1.04,-3.8,0.032,-0.96,8.403,4.17,24.4,present ,15.27,48.3,
28/08/2019,0:45:00,19.24,-5.943,14.395,-5.03,1.04,-3.8,-0.089,-0.81,8.406,4.17,24.2,present ,15.27,48.3,
28/08/2019,1:00:00,19.01,-6.52,14.06,-5.03,1.04,-3.8,0.121,-0.89,8.414,4.17,24,present ,15.27,48,
28/08/2019,1:15:00,18.38,-6.306,13.779,-5.01,1.04,-3.8,0.228,-0.87,8.439,4.17,23.6,present ,15.27,48.3,
28/08/2019,1:30:00,18.4,-7.395,13.95,-5.21,1.04,-3.8,-0.103,-1.02,8.436,4.17,23.4,present ,15.27,48.3,
28/08/2019,1:45:00,18.79,-6.508,14.14,-5.09,1.04,-3.8,-0.108,-0.89,8.425,4.17,23.6,present ,15.27,48,
28/08/2019,2:00:00,19.04,-6.76,14.21,-5.11,1.04,-3.8,-0.024,-0.93,8.414,4.17,23.8,present ,15.27,48.3,
28/08/2019,2:15:00,19.14,-7.784,14.12,-5.21,1.04,-3.8,0.041,-1.07,8.41,4.17,23.7,present ,15.27,48.3,
28/08/2019,2:30:00,19.15,-7.779,14.095,-5.2,1.04,-3.8,-0.044,-1.07,8.41,4.17,23.8,present ,15.27,48.3,
28/08/2019,2:45:00,19.14,-6.691,14.167,-5.07,1.04,-3.8,-0.068,-0.92,8.41,4.17,23.8,present ,15.27,48.3,
28/08/2019,3:00:00,19.12,-5.948,14.117,-4.96,1.04,-3.8,-0.027,-0.82,8.41,4.17,23.8,present ,15.27,48.3,
28/08/2019,3:15:00,18.95,-5.387,14.023,-4.88,1.04,-3.8,-0.151,-0.74,8.417,4.17,23.7,present ,15.27,48.3,
28/08/2019,3:30:00,18.26,-5.323,13.541,-4.81,1.04,-3.8,0.221,-0.73,8.443,4.17,23.3,present ,15.27,48,
28/08/2019,3:45:00,18.04,-5.547,13.474,-4.86,1.04,-3.8,-0.092,-0.76,8.451,4.17,23.2,present ,15.27,48,
28/08/2019,4:00:00,18.11,-5.6,13.627,-4.9,1.04,-3.8,-0.141,-0.77,8.447,4.17,22.9,present ,15.27,48,
28/08/2019,4:15:00,18.79,-8.061,14.052,-5.28,1.04,-3.8,-0.282,-1.11,8.425,4.17,23.2,present ,15.27,48,
28/08/2019,4:30:00,19.67,-7.638,14.302,-5.17,1.04,-3.8,-0.355,-1.05,8.392,4.17,23.9,present ,15.27,48,
28/08/2019,4:45:00,20.4,-8.763,14.708,-5.34,1.04,-3.8,-0.154,-1.2,8.362,4.17,24.2,present ,15.27,48,
28/08/2019,5:00:00,20.78,-8.196,14.896,-5.27,1.04,-3.8,-0.147,-1.12,8.352,4.17,24.5,present ,15.27,48.3,
28/08/2019,5:15:00,21.01,-7.893,15.027,-5.23,1.04,-3.8,-0.238,-1.07,8.341,4.17,24.7,present ,15.27,48,
28/08/2019,5:30:00,21.17,-8.285,14.881,-5.22,1.04,-3.8,-0.137,-1.13,8.337,4.17,24.9,present ,15.27,48.3,
28/08/2019,5:45:00,21.15,-7.682,14.9,-5.15,1.04,-3.8,-0.108,-1.04,8.337,4.17,24.9,present ,15.27,48.3,
28/08/2019,6:00:00,21.24,-7.886,14.952,-5.18,1.04,-3.8,-0.148,-1.07,8.333,4.17,25,present ,15.27,48.3,
28/08/2019,6:15:00,21.17,-6.323,14.819,-4.93,1.04,-3.8,-0.09,-0.86,8.337,4.17,25,present ,15.27,48.3,
28/08/2019,6:30:00,21.2,-7.695,14.82,-5.12,1.04,-3.8,0.058,-1.05,8.333,4.17,25,present ,15.27,48.3,
28/08/2019,6:45:00,21.66,-7.729,15.103,-5.14,1.04,-3.8,-0.068,-1.05,8.319,4.17,25.3,present ,15.27,48.3,
28/08/2019,7:00:00,22.73,-5.199,15.581,-4.79,1.04,-3.8,1.428,-0.7,8.279,4.17,26.3,present ,15.27,48.3,
28/08/2019,7:15:00,23.09,-5.811,15.652,-4.85,1.04,-3.8,0.903,-0.78,8.269,4.17,27.4,present ,15.27,48.6,
28/08/2019,7:30:00,24.26,-3.808,16.533,-4.67,1.04,-3.8,2.139,-0.51,8.226,4.17,30,present ,15.31,48.9,
28/08/2019,7:45:00,25.55,0.057,16.615,-4.02,1.04,-3.8,3.242,0,8.18,4.17,32.7,present ,15.31,48.9,
28/08/2019,8:00:00,25.75,1.114,16.615,-3.86,1.04,-3.8,3.795,0.14,8.173,4.17,33.9,present ,15.31,48.9,
28/08/2019,8:15:00,25.37,-4.242,16.765,-4.66,1.04,-3.8,1.01,-0.56,8.187,4.17,34.7,present ,15.31,48.9,
28/08/2019,8:30:00,24.56,-3.514,16.182,-4.5,1.04,-3.8,1.484,-0.47,8.215,4.17,33.7,present ,15.31,48.9,
28/08/2019,8:45:00,25.5,-0.832,17.093,-4.27,1.04,-3.8,0.451,-0.11,8.18,4.17,32.3,present ,15.31,48.9,
28/08/2019,9:00:00,25.56,0.255,16.947,-4.08,1.04,-3.8,1.265,0.03,8.18,4.17,33.2,present ,15.31,48.9,
28/08/2019,9:15:00,26.55,-3.392,17.906,-4.7,1.04,-3.8,0.393,-0.45,8.145,4.17,33.2,present ,15.31,48.9,
28/08/2019,9:30:00,27.25,-9.103,18.278,-5.47,1.04,-3.8,-1.472,-1.21,8.121,4.17,33.09,present ,15.31,49.2,
28/08/2019,9:45:00,28.08,-10.252,19.148,-5.73,1.04,-3.8,-1.208,-1.36,8.093,4.17,33.3,present ,15.31,49.2,
28/08/2019,10:00:00,28.58,-7.314,18.798,-5.2,1.04,-3.8,-0.441,-0.96,8.076,4.17,34.3,present ,15.31,49.2,
28/08/2019,10:15:00,29.39,-14.876,19.979,-6.38,1.04,-3.8,-2.53,-1.96,8.048,4.17,34.5,present ,15.31,49.2,
28/08/2019,10:30:00,30.15,-2.067,20.182,-4.66,1.04,-3.8,-0.939,-0.27,8.021,4.17,36,present ,15.28,49.5,
28/08/2019,10:45:00,30.69,-0.377,20.222,-4.38,1.04,-3.8,-0.551,-0.04,8.003,4.17,38.3,present ,15.31,49.2,
28/08/2019,11:00:00,31.29,-0.759,20.259,-4.38,1.04,-3.8,-1.017,-0.09,7.983,4.17,38.7,present ,15.31,49.2,
28/08/2019,11:15:00,32,-0.086,21.127,-4.41,1.04,-3.8,-0.693,-0.01,7.956,4.17,40.5,present ,15.31,49.5,
28/08/2019,11:30:00,31.46,1.57,20.477,-4.1,1.04,-3.8,-0.045,0.2,7.977,4.17,42.2,present ,15.32,49.8,
28/08/2019,11:45:00,32.43,0.005,20.804,-4.28,1.04,-3.8,-0.475,0,7.943,4.17,41.7,present ,15.32,49.8,
28/08/2019,12:00:00,33.39,-1.311,21.962,-4.6,1.04,-3.8,-1.086,-0.17,7.913,4.17,42.1,present ,15.32,49.8,
28/08/2019,12:15:00,34.43,-0.599,22.325,-4.48,1.04,-3.8,-1.182,-0.07,7.876,4.17,42.7,present ,15.32,49.8,
28/08/2019,12:30:00,34.96,-1.539,22.542,-4.59,1.04,-3.8,-1.433,-0.19,7.86,4.17,43.9,present ,15.32,49.8,
28/08/2019,12:45:00,35.23,-0.523,22.638,-4.46,1.04,-3.8,-0.832,-0.06,7.85,4.17,44.5,present ,15.32,49.8,
28/08/2019,13:00:00,36.45,-0.307,23.087,-4.4,1.04,-3.8,-1.089,-0.03,7.81,4.17,44.2,present ,15.32,50.1,
28/08/2019,13:15:00,36.72,0.556,23.261,-4.3,1.04,-3.8,-0.87,0.07,7.8,4.17,43,present ,15.31,49.5,
28/08/2019,13:30:00,36.86,1.288,23.494,-4.24,1.04,-3.8,-0.225,0.16,7.797,4.17,42.8,present ,15.32,49.8,
28/08/2019,13:45:00,36.31,1.097,23.186,-4.25,1.04,-3.8,-0.498,0.14,7.813,4.17,42.5,present ,15.31,48.6,
28/08/2019,14:00:00,36.01,2.325,23.029,-4.09,1.04,-3.8,0.18,0.29,7.823,4.17,41.8,present ,15.34,48.3,
28/08/2019,14:15:00,36.09,1.171,23.257,-4.28,1.04,-3.8,-0.286,0.15,7.823,4.17,41.8,present ,15.31,48.6,
28/08/2019,14:30:00,36.07,0.48,23.459,-4.41,1.04,-3.8,-0.433,0.06,7.823,4.17,41.8,present ,15.31,48.9,
28/08/2019,14:45:00,35.93,0.592,23.42,-4.4,1.04,-3.8,-0.355,0.07,7.827,4.17,41.7,present ,15.31,49.5,
28/08/2019,15:00:00,35.96,0.665,23.531,-4.41,1.04,-3.8,-0.554,0.08,7.827,4.17,41.8,present ,15.32,49.8,
28/08/2019,15:15:00,36.09,0.665,23.782,-4.45,1.04,-3.8,-0.497,0.08,7.823,4.17,41.7,present ,15.31,49.5,
28/08/2019,15:30:00,35.95,1.626,23.532,-4.29,1.04,-3.8,-0.134,0.2,7.827,4.17,42.3,present ,15.32,49.8,
28/08/2019,15:45:00,35.63,2.096,23.52,-4.26,1.04,-3.8,0.132,0.26,7.836,4.17,42.9,present ,15.31,49.5,
28/08/2019,16:00:00,35.48,1.13,23.622,-4.42,1.04,-3.8,-0.331,0.14,7.843,4.17,43.4,present ,15.32,49.8,
28/08/2019,16:15:00,35.27,1.711,23.545,-4.35,1.04,-3.8,-0.066,0.22,7.85,4.17,43.7,present ,15.32,49.8,
28/08/2019,16:30:00,34.49,3.69,22.867,-4.04,1.04,-3.8,0.61,0.47,7.876,4.17,43.8,present ,15.32,49.8,
28/08/2019,16:45:00,34.48,1.133,23.148,-4.43,1.04,-3.8,-0.125,0.14,7.876,4.17,43.5,present ,15.32,49.8,
28/08/2019,17:00:00,34.29,-1.604,23.123,-4.79,1.04,-3.8,0.043,-0.2,7.883,4.17,43.4,present ,15.32,49.8,
28/08/2019,17:15:00,34.17,-1.782,23.137,-4.83,1.04,-3.8,0.003,-0.23,7.886,4.17,43.2,present ,15.32,49.8,
28/08/2019,17:30:00,33.61,-4.749,22.976,-5.24,1.04,-3.8,-0.128,-0.61,7.903,4.17,42.4,present ,15.32,49.8,
28/08/2019,17:45:00,33.13,-2.151,22.52,-4.86,1.04,-3.8,0.13,-0.27,7.919,4.17,42.8,present ,15.32,49.8,
28/08/2019,18:00:00,32.86,-1.716,22.524,-4.83,1.04,-3.8,0.104,-0.22,7.929,4.17,42,present ,15.32,49.8,
28/08/2019,18:15:00,32.78,-3.811,22.688,-5.15,1.04,-3.8,-0.751,-0.49,7.933,4.17,40.4,present ,15.31,49.5,
28/08/2019,18:30:00,32.39,-4.615,22.462,-5.25,1.04,-3.8,-0.409,-0.6,7.946,4.17,39.09,present ,15.31,49.5,
28/08/2019,18:45:00,31.61,-3.985,21.994,-5.15,1.04,-3.8,-0.056,-0.52,7.97,4.17,38,present ,15.31,49.2,
28/08/2019,19:00:00,30.8,-5.68,21.639,-5.39,1.04,-3.8,-0.029,-0.74,7.997,4.17,36.9,present ,15.31,49.2,
28/08/2019,19:15:00,30.03,-5.711,21.271,-5.4,1.04,-3.8,-0.22,-0.75,8.024,4.17,35.9,present ,15.31,48.9,
28/08/2019,19:30:00,29.02,-6.855,20.659,-5.53,1.04,-3.8,0.063,-0.9,8.057,4.17,34.7,present ,15.31,49.2,
28/08/2019,19:45:00,27.7,-6.492,19.862,-5.46,1.04,-3.8,0.234,-0.86,8.102,4.17,33.59,present ,15.31,49.2,
28/08/2019,20:00:00,26.21,-4.821,18.996,-5.21,1.04,-3.8,0.379,-0.64,8.154,4.17,32.59,present ,15.31,48.9,
28/08/2019,20:15:00,24.93,-3.376,18.325,-5.01,1.04,-3.8,0.339,-0.45,8.201,4.17,32,present ,15.31,48.9,
28/08/2019,20:30:00,23.83,-4.499,17.799,-5.17,1.04,-3.8,0.293,-0.6,8.24,4.17,31.1,present ,15.31,48.9,
28/08/2019,20:45:00,22.77,-4.682,17.016,-5.12,1.04,-3.8,0.603,-0.63,8.279,4.17,30.3,present ,15.31,48.9,
28/08/2019,21:00:00,22.6,-7.987,17.185,-5.64,1.04,-3.8,0.079,-1.08,8.283,4.17,29.5,present ,15.31,48.6,
28/08/2019,21:15:01,22.3,-8.828,16.973,-5.74,1.04,-3.8,-0.07,-1.2,8.294,4.17,28.7,present ,15.31,48.6,
28/08/2019,21:30:00,21.4,-7.746,16.481,-5.58,1.04,-3.8,0.243,-1.05,8.326,4.17,27.6,present ,15.31,48.6,
28/08/2019,21:45:00,20.82,-7.849,16.226,-5.61,1.04,-3.8,0.008,-1.07,8.348,4.17,27,present ,15.27,48.6,
28/08/2019,22:00:00,20.27,-7.881,15.859,-5.59,1.04,-3.8,0.173,-1.08,8.37,4.17,26.8,present ,15.27,48.3,
28/08/2019,22:15:00,19.94,-7.968,15.848,-5.65,1.04,-3.8,0.058,-1.09,8.381,4.17,26.6,present ,15.31,48.6,
28/08/2019,22:30:00,19.82,-7.886,15.56,-5.57,1.04,-3.8,-0.026,-1.08,8.384,4.17,26.5,present ,15.3,48.3,
28/08/2019,22:45:00,19.42,-8.097,15.52,-5.64,1.04,-3.8,0.002,-1.11,8.399,4.17,26.1,present ,15.3,48.3,
28/08/2019,23:00:00,18.55,-6.724,14.814,-5.37,1.04,-3.8,0.29,-0.92,8.432,4.17,25.3,present ,15.27,48.3,
28/08/2019,23:15:00,18.06,-6.029,14.702,-5.32,1.04,-3.8,0.145,-0.83,8.451,4.17,24.5,present ,15.27,48,
28/08/2019,23:30:00,18.16,-9.06,14.916,-5.79,1.04,-3.8,-0.201,-1.25,8.447,4.17,24.3,present ,15.27,48.3,
28/08/2019,23:45:00,18.08,-9.845,14.639,-5.82,1.04,-3.8,-0.159,-1.36,8.451,4.17,24,present ,15.27,48,
29/08/2019,0:00:00,18.27,-8.774,14.776,-5.69,1.04,-3.8,-0.084,-1.21,8.443,4.17,24.1,present ,15.27,48.3,
29/08/2019,0:15:00,18.21,-7.104,14.841,-5.49,1.04,-3.8,0.012,-0.98,8.443,4.17,23.9,present ,15.27,48.3,
29/08/2019,0:30:00,17.77,-7.62,14.457,-5.5,1.04,-3.8,0.35,-1.05,8.462,4.17,23.7,present ,15.27,48,
29/08/2019,0:45:00,17.45,-6.816,14.383,-5.42,1.04,-3.8,0.354,-0.94,8.473,4.17,23.5,present ,15.27,48.3,
29/08/2019,1:00:00,17.37,-8.647,14.362,-5.68,1.04,-3.8,0.137,-1.2,8.476,4.17,23.2,present ,15.27,48,
29/08/2019,1:15:00,17.63,-8.16,14.449,-5.6,1.04,-3.8,-0.147,-1.13,8.465,4.17,23.2,present ,15.27,48,
29/08/2019,1:30:00,18.05,-8.412,14.731,-5.66,1.04,-3.8,-0.197,-1.16,8.451,4.17,23.2,present ,15.27,48,
29/08/2019,1:45:00,18.44,-8.654,14.916,-5.69,1.04,-3.8,-0.069,-1.19,8.436,4.17,23.5,present ,15.27,48,
29/08/2019,2:00:00,18.53,-8.03,14.874,-5.57,1.04,-3.8,-0.002,-1.1,8.432,4.17,23.7,present ,15.27,48,
29/08/2019,2:15:00,18.3,-8.415,14.664,-5.6,1.04,-3.8,-0.165,-1.16,8.439,4.17,23.5,present ,15.27,48.3,
29/08/2019,2:30:00,18.44,-5.863,14.661,-5.22,1.04,-3.8,-0.084,-0.81,8.436,4.17,23.5,present ,15.27,48,
29/08/2019,2:45:00,18.53,-8.902,14.848,-5.69,1.04,-3.8,-0.142,-1.23,8.432,4.17,23.4,present ,15.27,48.3,
29/08/2019,3:00:00,18.31,-7.673,14.48,-5.43,1.04,-3.8,-0.026,-1.06,8.439,4.17,23.2,present ,15.27,48.3,
29/08/2019,3:15:00,18.43,-7.822,14.696,-5.5,1.04,-3.8,0.003,-1.08,8.436,4.17,23.2,present ,15.27,48.3,
29/08/2019,3:30:00,18.67,-7.703,14.88,-5.51,1.04,-3.8,-0.127,-1.06,8.428,4.17,23.3,present ,15.27,48,
29/08/2019,3:45:00,18.67,-6.976,14.799,-5.38,1.04,-3.8,-0.062,-0.96,8.428,4.17,23.4,present ,15.27,48.3,
29/08/2019,4:00:00,18.5,-6.301,14.633,-5.26,1.04,-3.8,-0.064,-0.87,8.432,4.17,23.4,present ,15.27,48,
29/08/2019,4:15:00,18.93,-8.638,14.79,-5.57,1.04,-3.8,0.008,-1.19,8.417,4.17,23.4,present ,15.27,48.3,
29/08/2019,4:30:00,19.88,-8.127,15.369,-5.53,1.04,-3.8,-0.309,-1.11,8.384,4.17,24,present ,15.27,48.3,
29/08/2019,4:45:00,20.35,-7.217,15.566,-5.4,1.04,-3.8,-0.08,-0.98,8.366,4.17,24.3,present ,15.27,48,
29/08/2019,5:00:00,20.58,-7.709,15.628,-5.45,1.04,-3.8,-0.175,-1.05,8.359,4.17,24.6,present ,15.27,48.3,
29/08/2019,5:15:00,21.03,-7.538,15.845,-5.42,1.04,-3.8,-0.152,-1.03,8.341,4.17,24.8,present ,15.27,48.3,
29/08/2019,5:30:00,21.09,-7.342,15.928,-5.41,1.04,-3.8,0.057,-1,8.341,4.17,25,present ,15.27,48.3,
29/08/2019,5:45:00,21.11,-7.055,15.912,-5.36,1.04,-3.8,-0.075,-0.96,8.337,4.17,25.3,present ,15.27,48.3,
29/08/2019,6:00:00,21.21,-5.219,15.766,-5.06,1.04,-3.8,-0.124,-0.71,8.333,4.17,25.4,present ,15.27,48.3,
29/08/2019,6:15:00,21.22,-7.2,15.874,-5.36,1.04,-3.8,-0.037,-0.98,8.333,4.17,25.4,present ,15.27,48.3,
29/08/2019,6:30:00,21.44,-7.518,16.039,-5.42,1.04,-3.8,-0.247,-1.02,8.326,4.17,25.5,present ,15.27,48.6,
29/08/2019,6:45:00,21.69,-6.936,16.097,-5.32,1.04,-3.8,0.029,-0.94,8.319,4.17,25.7,present ,15.27,48.6,
29/08/2019,7:00:00,22.25,-4.752,16.468,-5.05,1.04,-3.8,0.975,-0.64,8.297,4.17,26.4,present ,15.27,48.6,
29/08/2019,7:15:00,22.89,-6.503,16.696,-5.26,1.04,-3.8,0.503,-0.88,8.276,4.17,27.6,present ,15.27,48.6,
29/08/2019,7:30:00,23.67,-3.478,16.707,-4.75,1.04,-3.8,1.324,-0.47,8.247,4.17,29.4,present ,15.31,48.6,
29/08/2019,7:45:00,23.58,0.714,16.49,-4.14,1.04,-3.8,3.348,0.09,8.251,4.17,30.8,present ,15.31,48.6,
29/08/2019,8:00:00,25.43,-2.062,17.575,-4.57,1.04,-3.8,2.032,-0.27,8.184,4.17,32.7,present ,15.27,48.9,
29/08/2019,8:15:00,25.33,-3.691,17.723,-4.84,1.04,-3.8,0.998,-0.49,8.187,4.17,33.59,present ,15.31,48.9,
29/08/2019,8:30:00,27.17,-6.342,18.979,-5.28,1.04,-3.8,0.423,-0.84,8.123,4.17,34.3,present ,15.31,49.2,
29/08/2019,8:45:00,29.26,-7.766,20.251,-5.53,1.04,-3.8,-0.204,-1.02,8.05,4.17,34.9,present ,15.31,49.2,
29/08/2019,9:00:00,29.91,-6.325,20.391,-5.29,1.04,-3.8,0.428,-0.83,8.028,4.17,37.09,present ,15.31,49.5,
29/08/2019,9:15:00,31.29,-6.335,21.097,-5.3,1.04,-3.8,0.145,-0.82,7.983,4.17,38.9,present ,15.31,49.5,
29/08/2019,9:30:00,32.51,-11.183,22.178,-6.03,1.04,-3.8,-1.589,-1.45,7.939,4.17,39.8,present ,15.31,49.5,
29/08/2019,9:45:00,33.41,-8.572,22.53,-5.66,1.04,-3.8,-0.603,-1.11,7.909,4.17,41.1,present ,15.32,49.8,
29/08/2019,10:00:00,33.86,-5.007,22.539,-5.16,1.04,-3.8,-0.534,-0.64,7.896,4.17,42.2,present ,15.31,49.5,
29/08/2019,10:15:00,34.89,-4.476,23.242,-5.13,1.04,-3.8,-0.788,-0.57,7.863,4.17,43.3,present ,15.31,49.5,
29/08/2019,10:30:00,34.81,-4.882,23.136,-5.16,1.04,-3.8,-0.289,-0.62,7.863,4.17,44.3,present ,15.32,49.8,
29/08/2019,10:45:00,34.04,-5.558,22.631,-5.23,1.04,-3.8,0.112,-0.71,7.889,4.17,43.9,present ,15.32,49.8,
29/08/2019,11:00:00,33.55,-2.304,22.346,-4.8,1.04,-3.8,0.019,-0.29,7.906,4.17,42.9,present ,15.32,49.8,
29/08/2019,11:15:00,33.07,-3.706,22.062,-4.97,1.04,-3.8,-0.176,-0.48,7.923,4.17,42.1,present ,15.31,49.5,
29/08/2019,11:30:00,33.62,-4.055,22.51,-5.05,1.04,-3.8,0.255,-0.52,7.903,4.17,42.9,present ,15.32,49.8,
29/08/2019,11:45:00,34.65,-2.622,23.143,-4.89,1.04,-3.8,0.019,-0.33,7.869,4.17,43.9,present ,15.32,49.8,
29/08/2019,12:00:00,35.45,-2.599,23.416,-4.86,1.04,-3.8,0.239,-0.33,7.843,4.17,44.2,present ,15.32,49.8,
29/08/2019,12:15:00,35.16,-0.271,23.284,-4.56,1.04,-3.8,0.434,-0.03,7.853,4.17,43.7,present ,15.32,49.8,
29/08/2019,12:30:00,35.05,-1.781,23.537,-4.82,1.04,-3.8,0.33,-0.22,7.856,4.17,43.1,present ,15.31,49.5,
29/08/2019,12:45:00,34.41,-2.864,23.224,-4.96,1.04,-3.8,0.422,-0.36,7.876,4.17,42.4,present ,15.32,49.8,
29/08/2019,13:00:00,34.69,-2.91,23.469,-4.99,1.04,-3.8,0.289,-0.37,7.869,4.17,42.8,present ,15.31,49.5,
29/08/2019,13:15:00,35.11,-1.404,23.68,-4.8,1.04,-3.8,0.465,-0.18,7.853,4.17,43.2,present ,15.32,49.8,
29/08/2019,13:30:00,35.22,-2.136,23.911,-4.93,1.04,-3.8,0.09,-0.27,7.85,4.17,43.5,present ,15.32,49.8,
29/08/2019,13:45:00,36.22,-3.864,24.628,-5.19,1.04,-3.8,-0.732,-0.49,7.817,4.17,43.7,present ,15.32,49.8,
29/08/2019,14:00:00,36.46,-2.758,24.714,-5.04,1.04,-3.8,-0.175,-0.35,7.81,4.17,43.2,present ,15.32,49.8,
29/08/2019,14:15:00,36.77,-4.171,25.091,-5.26,1.04,-3.8,-0.16,-0.53,7.8,4.17,43.1,present ,15.31,49.5,
29/08/2019,14:30:00,36.81,-3.413,25.198,-5.19,1.04,-3.8,-0.468,-0.43,7.797,4.17,43,present ,15.31,49.5,
29/08/2019,14:45:00,36.8,-3.274,25.209,-5.17,1.04,-3.8,-0.299,-0.41,7.797,4.17,42.4,present ,15.32,49.8,
29/08/2019,15:00:00,36.28,-4.585,25.096,-5.37,1.04,-3.8,-0.632,-0.58,7.817,4.17,42.9,present ,15.31,49.5,
29/08/2019,15:15:00,35.85,-4.896,24.969,-5.43,1.04,-3.8,-0.634,-0.62,7.83,4.17,42.9,present ,15.32,49.8,
29/08/2019,15:30:00,35.46,-5.311,24.758,-5.48,1.04,-3.8,-0.71,-0.68,7.843,4.17,43.3,present ,15.32,49.8,
29/08/2019,15:45:00,35.21,-4.163,24.711,-5.35,1.04,-3.8,-0.761,-0.53,7.85,4.17,43.6,present ,15.32,49.8,
29/08/2019,16:00:00,34.93,-5.709,24.541,-5.55,1.04,-3.8,-0.995,-0.73,7.86,4.17,43.7,present ,15.32,49.8,
29/08/2019,16:15:00,34.4,-3.25,24.266,-5.23,1.04,-3.8,-0.246,-0.41,7.876,4.17,43.5,present ,15.32,49.8,
